event_num,x,y,d,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future
09,0,8500,8500.0,425904.5594756974,30.01930809020996,0.5121460308283662,3.06,18487.08,0.736,0.03,206.80000000000004,0.019,2.36,35506.0,0.772,0.03,206.80000000000004,0.019,155242.79348924494,8.36126708984375,0.37670159781209045,0.48,4993.44,0.621,0.01,75.2,0.014,0.88,13333.200000000003,0.611,0.01,75.2,0.014
09,0,9000,9000.0,437355.3520996922,32.03272247314453,0.5183970623843146,2.36,14375.3,0.735,0.02,204.92000000000002,0.019,2.44,36531.0,0.777,0.02,204.92000000000002,0.019,161156.1687513813,8.693408012390137,0.3822025440272723,0.53,5144.85,0.629,0.01,75.2,0.014,0.95,13489.0,0.615,0.01,75.2,0.014
09,0,9500,9500.0,448076.8707754215,32.86490249633789,0.523171408694399,2.39,14433.3,0.736,0.02,212.43999999999997,0.019,2.53,37875.8,0.783,0.02,212.43999999999997,0.019,168872.20493339948,9.070178031921387,0.38928698964747355,0.58,5475.48,0.643,0.01,73.32,0.014,1.02,13841.6,0.622,0.01,73.32,0.014
09,0,10000,10000.0,459725.1401009486,33.47066116333008,0.5282532383787008,1.22,7854.36,0.682,0.02,214.31999999999996,0.019,2.89,39614.2,0.793,0.02,214.31999999999996,0.019,178678.42866917243,9.559207916259766,0.39571655557870894,0.63,5864.82,0.659,0.01,73.32,0.014,1.1,14514.0,0.633,0.01,73.32,0.014
09,0,10500,10500.0,469270.07478469895,33.458438873291016,0.5303984714021008,1.6,9853.02,0.736,0.03,231.24,0.02,3.17,41180.4,0.802,0.03,231.24,0.02,189608.26706573655,10.143654823303223,0.4022296718733344,0.59,5618.48,0.636,0.01,78.96,0.014,1.16,15366.799999999997,0.646,0.01,78.96,0.014
09,0,11000,11000.0,477987.9544117524,30.531858444213867,0.5308246685867823,1.5,9832.92,0.737,0.03,236.88,0.02,3.34,42131.6,0.808,0.03,236.88,0.02,202387.29653577608,10.652142524719238,0.40962199787533027,0.72,6294.12,0.651,0.01,80.84,0.014,1.18,16432.8,0.661,0.01,80.84,0.014
09,0,11500,11500.0,486851.70283888443,30.61200523376465,0.5306853516989007,5.72,51333.6,0.825,0.04,244.4,0.02,3.44,43009.0,0.814,0.04,244.4,0.02,216567.77048526087,11.652094841003418,0.4184751038236211,0.47,3295.6,0.676,0.02,88.36,0.015,1.2,17630.0,0.677,0.02,88.36,0.015
09,0,12000,12000.0,496623.54559810663,32.913063049316406,0.5305493460346578,1.74,15678.9,0.791,0.04,248.16,0.02,3.11,43771.6,0.817,0.04,248.16,0.02,231570.83215791208,14.359563827514648,0.4287283269667562,1.17,8030.1,0.62,0.02,92.12,0.015,1.2,19007.6,0.689,0.02,92.12,0.015
09,0,12500,12500.0,508036.45721935655,35.55318069458008,0.5311298253030188,1.74,14838.68,0.796,0.03,251.92000000000002,0.02,3.15,44665.4,0.82,0.03,251.92000000000002,0.02,245258.35669882083,16.75931739807129,0.43634196453580304,1.24,8160.6,0.624,0.03,103.40000000000002,0.016,1.43,20459.0,0.701,0.03,103.40000000000002,0.016
09,0,13000,13000.0,522104.4052711326,38.30173110961914,0.5342733719777647,2.27,16762.0,0.755,0.03,255.68000000000004,0.021,3.53,45698.6,0.822,0.03,255.68000000000004,0.021,257658.00409754342,17.56206703186035,0.4422246728186798,1.38,9045.1,0.645,0.03,107.15999999999998,0.016,1.58,22000.6,0.708,0.03,107.15999999999998,0.016
09,0,13500,13500.0,536781.8720250239,40.414161682128906,0.538036829065625,1.17,8477.0,0.825,0.03,263.2,0.021,4.18,46822.0,0.823,0.03,263.2,0.021,269739.88486584893,17.368160247802734,0.44790595089959356,1.39,9111.8,0.646,0.02,120.32,0.016,1.65,23345.4,0.714,0.02,120.32,0.016
09,0,14000,14000.0,551745.0559424616,42.85026168823242,0.5459096980055766,2.65,17484.1,0.763,0.04,265.08,0.021,4.73,48421.0,0.825,0.04,265.08,0.021,280215.31486812077,16.92961311340332,0.4522719311464535,0.68,4484.2,0.716,0.02,124.08,0.017,1.69,24632.8,0.719,0.02,124.08,0.017
09,0,14500,14500.0,560004.9346188679,43.651206970214844,0.5498422429117401,2.38,16606.519999999997,0.814,0.04,283.88,0.021,5.21,49856.0,0.827,0.04,283.88,0.021,289258.4461756835,16.208011627197266,0.45515663162175213,0.75,4683.0,0.722,0.03,139.12,0.017,1.7,25764.4,0.725,0.03,139.12,0.017
09,0,15000,15000.0,565088.5513061053,43.194705963134766,0.5581007671520395,2.59,18167.3,0.814,0.04,287.64,0.021,5.72,51487.8,0.831,0.04,287.64,0.021,298368.01043001574,18.944719314575195,0.46013480153197683,0.7,4697.0,0.721,0.03,142.88,0.017,1.73,26395.799999999996,0.728,0.03,142.88,0.017
09,0,15500,15500.0,565007.542066896,40.123966217041016,0.564263208522312,1.4,9462.6,0.842,0.04,302.68,0.021,6.08,52931.0,0.834,0.04,302.68,0.021,305680.6350284954,21.866748809814453,0.46311237862312676,4.28,28769.669999999995,0.753,0.04,150.4,0.018,2.01,26920.6,0.732,0.04,150.4,0.018
09,0,16000,16000.0,555248.5573962447,34.865570068359375,0.565000520878437,2.97,21061.44,0.851,0.04,308.32,0.021,6.31,54079.0,0.837,0.04,308.32,0.021,313877.3080809501,25.494735717773438,0.4683048244458124,1.47,10276.2,0.726,0.04,152.28,0.018,2.18,27437.2,0.734,0.04,152.28,0.018
09,0,16500,16500.0,543057.6436996227,29.336694717407227,0.5638955039683292,1.57,12196.68,0.771,0.05,317.72,0.021,6.32,55071.2,0.84,0.05,317.72,0.021,321161.0822359489,27.530654907226562,0.47295619399965655,2.21,14966.24,0.701,0.03,154.16,0.017,2.19,28109.6,0.74,0.03,154.16,0.017
09,0,17000,17000.0,524828.9789245842,27.73164939880371,0.5560641483789375,1.35,11836.89,0.767,0.05,319.6,0.021,5.13,54193.8,0.839,0.05,319.6,0.021,325650.70593484514,30.10533905029297,0.4755065322420346,2.43,11803.0,0.702,0.03,156.04,0.018,2.68,29167.4,0.748,0.03,156.04,0.018
09,0,17500,17500.0,508122.422479884,26.527376174926758,0.5486565284938263,1.7,14152.0,0.735,0.04,312.08,0.021,3.87,52955.6,0.838,0.04,312.08,0.021,327536.2643601333,32.1540641784668,0.4761883068305462,3.38,16461.44,0.716,0.02,167.32,0.018,3.35,30003.800000000003,0.756,0.02,167.32,0.018
09,0,18000,18000.0,493941.87719486596,24.123584747314453,0.5424225686091304,1.81,14102.7,0.731,0.04,310.2,0.021,2.9,50241.4,0.832,0.04,310.2,0.021,327093.87603760243,34.41031265258789,0.4794068344668857,3.43,12319.2,0.708,0.03,171.08,0.018,4.09,30438.399999999998,0.763,0.03,171.08,0.018
09,0,18500,18500.0,483494.4620808918,23.02267074584961,0.5395603241776568,0.97,7502.600000000001,0.809,0.03,285.76,0.021,2.76,47625.6,0.827,0.03,285.76,0.021,322153.6562811373,35.59294509887695,0.47874554687127313,3.5,12356.9,0.709,0.03,178.6,0.019,4.74,30594.200000000004,0.768,0.03,178.6,0.019
09,0,19000,19000.0,475919.8972668362,24.576282501220703,0.5386946619407239,0.97,7498.4,0.807,0.03,278.24,0.021,2.83,45600.2,0.817,0.03,278.24,0.021,311563.0821542402,35.99905776977539,0.4761777232545552,3.5,11872.6,0.7,0.03,178.6,0.019,5.16,30463.0,0.77,0.03,178.6,0.019
09,0,19500,19500.0,471495.3162127524,25.298919677734375,0.5417352027888864,0.96,7565.6,0.807,0.04,257.56,0.02,2.86,44091.4,0.81,0.04,257.56,0.02,296404.6056933204,32.93601989746094,0.4687381642078606,3.49,11840.7,0.7,0.04,178.6,0.019,5.36,30085.799999999996,0.77,0.04,178.6,0.019
09,0,20000,20000.0,464256.1545871451,24.57833480834961,0.540118915995805,0.91,7588.0,0.808,0.04,251.92000000000002,0.02,2.62,44116.0,0.807,0.04,251.92000000000002,0.02,274266.61437354644,28.4799861907959,0.4545993031771105,2.18,7814.880000000001,0.694,0.05,180.48,0.019,5.15,29208.399999999998,0.764,0.05,180.48,0.019
10,0,-20000,20000.0,1188426.8858042508,46.71501922607422,0.5891076113657956,11.28,118814.42999999998,0.879,0.06,626.04,0.022,5.7,108805.8,0.873,0.06,626.04,0.022,714603.8289565687,42.90594482421875,0.5422723382304514,1.73,10392.2,0.812,0.04,376.0,0.021,6.64,62213.40000000001,0.82,0.04,376.0,0.021
10,0,-19500,19500.0,1171964.9709112302,48.16715621948242,0.5824184909591996,11.68,115096.26,0.877,0.05,646.72,0.023,6.26,111241.2,0.876,0.05,646.72,0.023,742105.7012437002,41.76349639892578,0.545679288583634,1.81,10731.0,0.817,0.06,359.08,0.021,7.35,61278.6,0.818,0.06,359.08,0.021
10,0,-19000,19000.0,1153321.9180906832,51.43540954589844,0.5753932467923539,4.62,50951.130000000005,0.573,0.05,652.36,0.023,7.07,112873.0,0.878,0.05,652.36,0.023,778268.3871043217,35.6724853515625,0.5502552439182042,1.68,10935.4,0.819,0.06,355.32,0.021,6.86,62705.4,0.821,0.06,355.32,0.021
10,0,-18500,18500.0,1133768.9892746247,53.393104553222656,0.5683026713700939,4.96,51591.78999999999,0.575,0.05,667.4,0.023,7.94,114217.8,0.881,0.05,667.4,0.023,818992.6371484547,38.24395751953125,0.556748231771552,3.32,24594.9,0.778,0.07,366.6,0.021,5.96,64591.4,0.825,0.07,366.6,0.021
10,0,-18000,18000.0,1120790.8564504357,57.186466217041016,0.5651225248438575,5.38,53417.36,0.582,0.05,671.16,0.023,8.9,112733.59999999999,0.881,0.05,671.16,0.023,867489.70939415,43.19670867919922,0.5679265886063982,1.9,14353.26,0.74,0.07,370.36,0.021,4.37,68068.2,0.832,0.07,370.36,0.021
10,0,-17500,17500.0,1108282.8693701397,58.99708938598633,0.5623417337591566,5.55,54922.6,0.586,0.06,656.12,0.023,9.72,110732.8,0.881,0.06,656.12,0.023,911659.3617718874,45.261985778808594,0.5764263397367712,1.75,13496.0,0.848,0.05,402.32,0.021,4.38,71725.4,0.839,0.05,402.32,0.021
10,0,-17000,17000.0,1103462.3216507284,61.27571105957031,0.5641000042311095,5.4,55177.619999999995,0.585,0.06,654.24,0.023,10.27,108354.79999999999,0.879,0.06,654.24,0.023,956182.5472524593,43.86841583251953,0.5850256754806693,1.65,13767.6,0.851,0.05,411.72,0.021,5.16,76547.0,0.847,0.05,411.72,0.021
10,0,-16500,16500.0,1101805.1654102632,61.27294921875,0.5682791852813076,5.16,54642.7,0.583,0.07,631.68,0.023,10.61,106116.2,0.879,0.07,631.68,0.023,993789.6553030259,41.04404830932617,0.5895496622266976,1.98,19695.99,0.801,0.06,456.84000000000003,0.022,5.68,81286.6,0.854,0.06,456.84000000000003,0.022
10,0,-16000,16000.0,1101589.6393099127,60.662254333496094,0.5750001013193196,4.51,52860.67,0.576,0.07,626.04,0.023,10.62,104878.0,0.877,0.07,626.04,0.023,1026147.4579436606,38.25843811035156,0.5923161404738669,3.57,35671.44,0.716,0.06,470.0,0.022,4.94,85345.6,0.859,0.06,470.0,0.022
10,0,-15500,15500.0,1101550.3035045434,59.69026184082031,0.5826686515792806,1.93,18253.2,0.876,0.07,620.4,0.022,10.5,103639.8,0.875,0.07,620.4,0.022,1052111.4961513998,37.94059371948242,0.5915273124968559,2.45,48942.07,0.571,0.05,507.6000000000001,0.022,4.11,88822.4,0.864,0.05,507.6000000000001,0.022
10,0,-15000,15000.0,1097391.091763461,56.5549201965332,0.5902574273700849,1.88,18114.599999999995,0.875,0.07,618.52,0.022,10.12,103311.8,0.874,0.07,618.52,0.022,1081609.9655942302,37.48002624511719,0.5963293410031563,2.46,50882.71000000001,0.575,0.04,518.88,0.022,3.85,90027.8,0.865,0.04,518.88,0.022
10,0,-14500,14500.0,1088273.1905660243,53.15318298339844,0.5954942075099644,1.68,17547.6,0.87,0.07,622.28,0.023,9.63,102746.0,0.872,0.07,622.28,0.023,1108658.6886920072,37.20719909667969,0.6008053167045084,1.13,16231.6,0.87,0.04,532.04,0.022,3.85,90839.6,0.866,0.04,532.04,0.022
10,0,-14000,14000.0,1068483.652934397,47.820308685302734,0.5964690019098837,1.55,17341.8,0.868,0.07,624.16,0.023,8.55,100482.8,0.869,0.07,624.16,0.023,1131349.2320326713,37.216041564941406,0.6070188613822228,2.52,51495.380000000005,0.575,0.04,533.92,0.022,3.85,92733.8,0.867,0.04,533.92,0.022
10,0,-13500,13500.0,1051452.534527131,45.806209564208984,0.5988848666270032,7.28,98080.2,0.866,0.06,601.6,0.022,7.28,98080.2,0.866,0.06,601.6,0.022,1146137.7085811542,37.59804153442383,0.6114910792316417,2.59,50724.1,0.573,0.04,554.6,0.022,4.08,94677.2,0.869,0.04,554.6,0.022
10,0,-13000,13000.0,1025327.3454824084,40.83985137939453,0.5946950757530048,1.09,16300.200000000003,0.86,0.06,595.96,0.022,5.76,95612.0,0.862,0.06,595.96,0.022,1146748.1868241706,38.597625732421875,0.6129290908061633,2.76,49131.78,0.567,0.05,562.12,0.022,4.33,98703.4,0.873,0.05,562.12,0.022
10,0,-12500,12500.0,1002531.7293649045,37.107295989990234,0.591480812669968,0.94,15498.0,0.855,0.04,571.52,0.022,4.6,93742.4,0.859,0.04,571.52,0.022,1138057.8144228663,39.84540557861328,0.6112180095078904,2.88,47847.35,0.563,0.04,603.48,0.023,4.44,102401.6,0.878,0.04,603.48,0.023
10,0,-12000,12000.0,979433.0485117899,31.823579788208008,0.5843231792238173,2.1,26740.9,0.784,0.04,564.0,0.022,4.37,92282.8,0.857,0.04,564.0,0.022,1118493.7525816842,41.46369934082031,0.6070339858136027,2.98,46469.619999999995,0.559,0.04,618.52,0.023,4.12,103877.6,0.88,0.04,618.52,0.023
10,0,-11500,11500.0,964381.1902102795,29.528379440307617,0.5797961946081313,1.06,14820.4,0.849,0.04,541.44,0.022,4.17,91733.4,0.856,0.04,541.44,0.022,1092303.7261803008,42.856754302978516,0.5997867752985152,2.99,45735.66,0.557,0.05,627.92,0.023,4.32,104697.6,0.881,0.05,627.92,0.023
10,0,-11000,11000.0,957982.4158465461,31.9415340423584,0.576524959837665,1.1,14743.4,0.849,0.04,537.68,0.022,3.66,90560.8,0.854,0.04,537.68,0.022,1061979.5913691588,44.288856506347656,0.5911129680411892,3.2,30172.5,0.849,0.05,633.56,0.023,4.69,101901.4,0.879,0.05,633.56,0.023
10,0,-10500,10500.0,958399.0993844258,33.556907653808594,0.5759826616203406,1.28,14491.4,0.851,0.04,520.76,0.022,3.79,89831.0,0.853,0.04,520.76,0.022,1036775.5082079452,44.39561080932617,0.5848745580910392,3.3,28470.86,0.852,0.04,607.24,0.023,5.03,98777.2,0.876,0.04,607.24,0.023
10,0,-10000,10000.0,966788.4765533046,35.289031982421875,0.5789306479213927,7.81,101014.68,0.863,0.05,517.0,0.022,4.41,88781.4,0.852,0.05,517.0,0.022,1019005.7134233204,43.23594284057617,0.5821350865062869,3.53,28389.58,0.85,0.04,597.84,0.023,5.09,96161.4,0.874,0.04,597.84,0.023
10,0,-9500,9500.0,977596.6940860868,35.76264953613281,0.5840500147807982,7.8,99915.93,0.86,0.05,507.6000000000001,0.022,4.98,88117.2,0.854,0.05,507.6000000000001,0.022,1006431.7691928538,43.425575256347656,0.5818874163884636,2.06,16080.4,0.873,0.04,571.52,0.022,5.05,93996.6,0.873,0.04,571.52,0.022
10,0,-9000,9000.0,985696.9663114697,37.2913932800293,0.5900737279514697,2.62,34685.25,0.87,0.05,505.72,0.022,5.2,89052.0,0.856,0.05,505.72,0.022,1001987.9895509733,48.77223587036133,0.5846059561921929,2.1,16065.0,0.872,0.04,565.88,0.022,6.26,92446.8,0.872,0.04,565.88,0.022
10,0,-8500,8500.0,985637.4421785964,38.378173828125,0.5941446479565611,2.19,27579.32,0.837,0.04,517.0,0.022,5.16,90126.2,0.86,0.04,517.0,0.022,999945.8326597123,51.050045013427734,0.5878367189470345,2.24,16055.200000000003,0.873,0.07,550.84,0.022,8.53,91225.0,0.872,0.07,550.84,0.022
10,0,-8000,8000.0,975572.9553087989,38.939537048339844,0.5968590596297668,3.03,35738.94,0.872,0.04,520.76,0.022,5.88,91741.6,0.861,0.04,520.76,0.022,999624.2084007909,47.00408935546875,0.5893913931844149,2.03,15922.2,0.871,0.08,547.08,0.022,8.72,90667.4,0.87,0.08,547.08,0.022
10,0,-7500,7500.0,957698.6945216453,37.93143844604492,0.5967828791243114,3.0,35192.01,0.869,0.04,537.68,0.022,6.61,93127.4,0.863,0.04,537.68,0.022,999834.9487350212,45.77580642700195,0.5907453681945931,3.66,29066.7,0.802,0.08,543.32,0.022,8.22,90101.6,0.869,0.08,543.32,0.022
10,0,-7000,7000.0,931011.1785659541,35.9095344543457,0.5925465896618187,2.97,34663.62,0.867,0.04,541.44,0.022,6.72,92430.4,0.86,0.04,541.44,0.022,999410.1972574729,48.27839279174805,0.5904591779751662,3.53,29203.0,0.802,0.08,543.32,0.022,7.39,88961.8,0.867,0.08,543.32,0.022
10,0,-6500,6500.0,904602.2059219221,33.01362991333008,0.5873241793318429,2.48,32682.93,0.859,0.05,539.56,0.022,6.51,91044.6,0.858,0.05,539.56,0.022,1004921.2839012063,47.83193588256836,0.592620702154817,1.84,14994.0,0.862,0.07,530.16,0.022,7.3,88297.6,0.865,0.07,530.16,0.022
10,0,-6000,6000.0,880194.5789918647,28.321752548217773,0.580091331630351,0.94,14194.6,0.845,0.05,539.56,0.022,5.46,86641.2,0.85,0.05,539.56,0.022,1013447.2408881201,42.615604400634766,0.5947524783634084,1.78,15062.6,0.861,0.07,526.4,0.022,6.58,88027.0,0.864,0.07,526.4,0.022
10,0,-5500,5500.0,862072.0579057158,24.726964950561523,0.5746715258922382,5.18,81325.08,0.834,0.04,503.84000000000003,0.022,4.25,81590.0,0.842,0.04,503.84000000000003,0.022,1027516.9705147069,39.07000732421875,0.5988626471494889,2.31,20447.73,0.805,0.07,520.76,0.022,5.53,88412.4,0.864,0.07,520.76,0.022
10,0,-5000,5000.0,851796.991365327,22.425003051757812,0.5701212617079356,6.85,84937.77,0.84,0.04,494.44,0.022,3.12,76760.2,0.834,0.04,494.44,0.022,1042445.1999851387,39.38102722167969,0.6037422156642201,2.04,20767.32,0.807,0.07,518.88,0.022,5.14,89322.6,0.863,0.07,518.88,0.022
10,0,-4500,4500.0,847339.8787819557,22.56132698059082,0.5682822788289944,8.05,87082.53,0.844,0.03,451.2,0.021,2.47,72545.4,0.826,0.03,451.2,0.021,1054316.3934285138,39.35704040527344,0.6078140587148483,1.34,15979.6,0.869,0.06,530.16,0.022,5.31,90208.2,0.864,0.06,530.16,0.022
10,0,-4000,4000.0,847894.1729466098,25.73065757751465,0.5681912505174457,8.35,87064.95,0.844,0.04,439.92,0.021,2.36,71807.4,0.824,0.04,439.92,0.021,1058201.7908610096,37.70653533935547,0.6093359543287904,1.36,16052.4,0.869,0.06,533.92,0.022,5.43,91249.6,0.865,0.06,533.92,0.022
10,0,-3500,3500.0,849389.2141536706,30.252717971801758,0.5694597399609229,2.41,24043.64,0.817,0.03,430.52,0.021,2.41,72365.0,0.826,0.03,430.52,0.021,1057807.5635377693,35.9388427734375,0.6092557212299711,1.43,16398.2,0.873,0.05,547.08,0.022,5.49,92135.2,0.867,0.05,547.08,0.022
10,0,-3000,3000.0,847250.5246020273,37.49216079711914,0.5716288570161485,2.7,23832.82,0.815,0.03,426.76,0.021,2.98,75144.8,0.832,0.03,426.76,0.021,1050852.6190046056,34.17962646484375,0.6041969430598115,2.94,29899.0,0.808,0.05,552.72,0.022,5.26,93578.4,0.868,0.05,552.72,0.022
10,0,-2500,2500.0,840056.154043318,41.26356887817383,0.5726299351500481,2.63,19707.84,0.783,0.04,449.32,0.021,4.57,78408.4,0.839,0.04,449.32,0.021,1040759.2934705783,37.66936492919922,0.595838699051631,2.7,27203.4,0.844,0.06,564.0,0.023,4.98,95038.0,0.87,0.06,564.0,0.023
10,0,-2000,2000.0,826620.9210804242,45.621219635009766,0.5745260465355387,4.44,31088.49,0.854,0.04,454.96,0.022,6.18,79982.8,0.842,0.04,454.96,0.022,1035280.2081505794,41.25706481933594,0.5880821755762352,4.72,38433.76,0.813,0.06,567.76,0.023,4.58,94570.6,0.87,0.06,567.76,0.023
10,0,-1500,1500.0,807659.9147652771,46.0185661315918,0.5741769626166192,1.89,13451.2,0.838,0.06,470.0,0.022,7.53,81016.0,0.843,0.06,470.0,0.022,1034475.1217861753,43.22742462158203,0.5813952393534229,5.45,39565.84,0.819,0.06,562.12,0.023,4.63,93931.0,0.869,0.06,562.12,0.023
10,0,-1000,1000.0,780730.2233622526,41.75336837768555,0.5704708187723797,1.77,13225.8,0.835,0.07,473.76,0.022,7.51,79802.4,0.841,0.07,473.76,0.022,1047682.3043146898,46.2523078918457,0.5815681957481479,5.17,32894.700000000004,0.828,0.06,560.24,0.023,5.69,92094.2,0.866,0.06,560.24,0.023
10,0,-500,500.0,753443.5442295785,36.023555755615234,0.5663033454015676,2.75,27881.07,0.837,0.07,464.36000000000007,0.022,6.85,77875.4,0.837,0.07,464.36000000000007,0.022,1065772.2491265673,47.50187301635742,0.5841152713537907,5.27,33086.1,0.829,0.07,537.68,0.022,6.76,90790.4,0.866,0.07,537.68,0.022
10,0,0,0.0,723881.0455664643,28.894800186157227,0.5591984244113106,1.15,12049.799999999997,0.821,0.07,462.48,0.022,5.39,73923.0,0.829,0.07,462.48,0.022,1094247.3391973835,49.09345245361328,0.5922760970989476,2.39,16402.4,0.879,0.08,532.04,0.022,7.87,93193.0,0.871,0.08,532.04,0.022
10,0,500,500.0,699326.9813178687,27.232847213745117,0.5545617757105106,1.11,15060.930000000002,0.752,0.05,428.63999999999993,0.021,3.96,69724.6,0.821,0.05,428.63999999999993,0.021,1120347.381951218,51.099647521972656,0.600294687765744,2.6,17649.8,0.891,0.09,554.6,0.023,9.02,96415.6,0.878,0.09,554.6,0.023
10,0,1000,1000.0,678928.6995650659,28.234434127807617,0.5474159089404115,0.72,10899.0,0.81,0.05,417.36000000000007,0.021,3.0,66042.8,0.814,0.05,417.36000000000007,0.021,1140705.4784101185,49.06214904785156,0.6100829713809128,5.51,40679.85,0.9,0.1,562.12,0.023,9.44,101065.0,0.885,0.1,562.12,0.023
10,0,1500,1500.0,665829.2468445955,29.30353546142578,0.5435585466897482,1.12,17475.2,0.77,0.03,383.52,0.021,2.74,63041.59999999999,0.81,0.03,383.52,0.021,1150328.3045093545,48.52156448364258,0.6169022010207496,5.17,41171.16,0.901,0.1,605.36,0.023,9.78,105583.19999999998,0.891,0.1,605.36,0.023
10,0,2000,2000.0,661033.5049471253,30.34583854675293,0.5382025833944682,1.38,23168.82,0.818,0.03,374.12,0.021,2.87,61655.8,0.808,0.03,374.12,0.021,1136728.0571554962,42.79356002807617,0.6189331958983677,2.18,18180.400000000005,0.892,0.1,616.64,0.023,9.33,107436.40000000001,0.892,0.1,616.64,0.023
10,0,2500,2500.0,663686.4750597291,31.195823669433594,0.5357757557343427,0.65,9949.799999999997,0.796,0.03,357.2,0.02,2.99,60893.200000000004,0.809,0.03,357.2,0.02,1115461.7114247843,39.42818832397461,0.619202848476162,3.96,41047.56,0.899,0.09,631.68,0.023,8.67,108830.4,0.893,0.09,631.68,0.023
10,0,3000,3000.0,676892.053815131,31.66231918334961,0.5353763672962487,1.2,18658.84,0.779,0.03,353.44,0.02,3.02,60146.99999999999,0.806,0.03,353.44,0.02,1080542.3325133475,41.42207336425781,0.6152362787931039,1.47,17889.2,0.888,0.09,637.32,0.023,7.16,107666.00000000001,0.891,0.09,637.32,0.023
10,0,3500,3500.0,696429.9681338663,32.069053649902344,0.53774065309866,1.29,19362.42,0.786,0.02,344.04,0.02,3.05,59753.40000000001,0.804,0.02,344.04,0.02,1042423.4089323888,42.87287521362305,0.6095889371183747,2.85,38961.81,0.892,0.07,627.92,0.023,5.82,105919.39999999998,0.888,0.07,627.92,0.023
10,0,4000,4000.0,725020.0977303239,33.5363883972168,0.5420968003570351,1.49,20866.1,0.8,0.02,342.16,0.02,3.09,59941.99999999999,0.802,0.02,342.16,0.02,1000617.3846241364,44.65858840942383,0.6010229073622372,8.38,92136.78,0.865,0.07,626.04,0.023,5.98,102951.0,0.885,0.07,626.04,0.023
10,0,4500,4500.0,758215.2529281897,34.36244583129883,0.5479013385980149,1.61,21770.34,0.809,0.02,342.16,0.02,3.12,60598.00000000001,0.803,0.02,342.16,0.02,961458.4306559555,46.393943786621094,0.5929889218550278,8.72,91776.39,0.865,0.04,601.6,0.023,6.09,99564.4,0.883,0.04,601.6,0.023
10,0,5000,5000.0,797519.8100322359,35.9060173034668,0.5556879294121164,1.8,23225.76,0.82,0.02,342.16,0.02,3.31,63443.40000000001,0.81,0.02,342.16,0.02,927074.7581247397,48.76284408569336,0.5841368084938833,3.0,26230.5,0.8,0.04,595.96,0.023,6.23,94464.0,0.877,0.04,595.96,0.023
10,0,5500,5500.0,834658.7760482113,37.55283737182617,0.5619426421931027,1.9,24102.06,0.827,0.03,370.36,0.021,3.55,66452.8,0.818,0.03,370.36,0.021,901900.5555321958,49.560752868652344,0.578982285576512,3.25,32927.04,0.874,0.04,547.08,0.023,6.39,89658.8,0.871,0.04,547.08,0.023
10,0,6000,6000.0,869373.746729315,39.79116439819336,0.5701044326528372,2.48,28048.8,0.8,0.03,379.76,0.021,3.96,69995.2,0.827,0.03,379.76,0.021,885556.0401087478,51.44397735595703,0.5724424942186914,3.47,32040.21,0.872,0.04,533.92,0.022,6.82,86460.8,0.867,0.04,533.92,0.022
10,0,6500,6500.0,894827.9028157538,41.603668212890625,0.5741118390789363,2.84,40249.619999999995,0.54,0.04,415.48,0.021,4.35,73349.0,0.837,0.04,415.48,0.021,878330.3803060105,52.131317138671875,0.5687451458592598,3.61,31981.5,0.872,0.05,503.84000000000003,0.022,7.3,84230.4,0.865,0.05,503.84000000000003,0.022
10,0,7000,7000.0,914208.0804812437,43.461177825927734,0.579870851139802,3.17,40588.61,0.539,0.04,424.87999999999994,0.021,4.64,77178.4,0.846,0.04,424.87999999999994,0.021,882589.9492312765,52.135040283203125,0.5673425104546228,3.77,31959.870000000003,0.873,0.06,494.44,0.022,7.77,83443.2,0.864,0.06,494.44,0.022
10,0,7500,7500.0,924463.5212530842,43.289093017578125,0.5820995031987513,3.37,40215.41,0.538,0.05,460.6000000000001,0.022,4.84,80925.8,0.855,0.05,460.6000000000001,0.022,891528.7881999617,51.794742584228516,0.5679271793470759,3.47,31848.629999999997,0.872,0.06,485.04,0.022,8.1,83279.2,0.865,0.06,485.04,0.022
10,0,8000,8000.0,924330.0170727748,44.924888610839844,0.5844020788124659,3.51,38794.14,0.531,0.05,471.87999999999994,0.022,5.01,83984.4,0.861,0.05,471.87999999999994,0.022,903767.0104023055,49.87183380126953,0.5670183161491188,3.45,37080.53,0.529,0.06,483.15999999999997,0.022,7.75,82861.0,0.864,0.06,483.15999999999997,0.022
10,0,8500,8500.0,914102.3771595422,46.77784729003906,0.5829546963047235,3.52,37587.46,0.525,0.06,500.08,0.022,5.58,86387.0,0.866,0.06,500.08,0.022,919594.7366028838,49.245025634765625,0.5672885151775068,1.73,14684.6,0.869,0.06,477.52,0.022,7.25,82844.6,0.865,0.06,477.52,0.022
10,0,9000,9000.0,895478.721790557,50.09869384765625,0.5818041583862978,3.37,35024.82,0.511,0.06,507.6000000000001,0.022,6.22,86296.8,0.865,0.06,507.6000000000001,0.022,938383.6475443835,49.467933654785156,0.5648525532441862,4.3,41048.89,0.548,0.05,475.63999999999993,0.022,7.0,85575.2,0.869,0.05,475.63999999999993,0.022
