event_num,x,y,d,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future
,,,,basin discharge,basin discharge,basin discharge,Max_Specific_Discharge,Max_Specific_Discharge,Max_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Most_Urban_S27,Most_Urban_S27,Most_Urban_S27,Least_Urban_S28,Least_Urban_S28,Least_Urban_S28,basin discharge,basin discharge,basin discharge,Max_Specific_Discharge,Max_Specific_Discharge,Max_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Most_Urban_S27,Most_Urban_S27,Most_Urban_S27,Least_Urban_S28,Least_Urban_S28,Least_Urban_S28
,,,,total_discharge,max_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,total_discharge,max_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient
23,0,7000,7000.0,55582.84705384722,4.464670658111572,0.300668611676262,0.38,1459.26,0.422,0.18,1044.89,0.052,0.68,6765.0,0.451,0.02,71.44,0.018,21594.96572023054,3.351274251937866,0.24592779043839846,0.49,795.08,0.355,0.0,15.04,0.015,0.13,1139.8,0.268,0.0,15.04,0.015
23,0,7500,7500.0,50190.76237035042,4.603631973266602,0.2940914714846948,0.26,1165.8,0.404,0.02,60.16,0.018,0.63,5928.6,0.438,0.02,60.16,0.018,22735.442603818956,3.9705123901367188,0.25721712046135764,0.5,734.06,0.378,0.0,16.92,0.016,0.16,1271.0,0.291,0.0,16.92,0.016
23,0,8000,8000.0,45992.324334156,4.758636474609375,0.2854675601359145,0.23,1095.45,0.4,0.02,58.28,0.018,0.46,5018.4,0.419,0.02,58.28,0.018,22546.10029029718,4.295871734619141,0.2559368708527611,0.54,809.34,0.375,0.0,16.92,0.016,0.22,1492.4,0.315,0.0,16.92,0.016
23,0,8500,8500.0,43661.36255302699,4.936086654663086,0.2845102689764966,0.3,1103.96,0.374,0.01,47.0,0.017,0.47,4247.6,0.403,0.01,47.0,0.017,22480.167762482597,4.5580644607543945,0.2554870484579148,0.55,663.12,0.398,0.01,18.8,0.016,0.44,1795.8,0.343,0.01,18.8,0.016
23,0,9000,9000.0,42670.66550104064,5.1492462158203125,0.282406262196279,0.31,1118.26,0.376,0.01,43.24,0.017,0.49,3813.0000000000005,0.398,0.01,43.24,0.017,22278.178263171867,4.326597690582275,0.2535173730208634,0.77,1078.41,0.445,0.01,20.68,0.016,0.75,2107.4,0.365,0.01,20.68,0.016
23,0,9500,9500.0,42683.198901730066,5.402846336364746,0.2837764123118427,0.34,1261.26,0.384,0.01,37.6,0.017,0.51,3542.4000000000005,0.404,0.01,37.6,0.017,21949.01105887693,4.488141059875488,0.24934565922616322,0.54,905.37,0.424,0.02,24.44,0.017,1.05,2451.8,0.39,0.02,24.44,0.017
23,0,10000,10000.0,43680.863858168595,5.6622467041015625,0.2843334695041223,0.34,1289.86,0.386,0.01,35.72,0.017,0.53,3501.3999999999996,0.411,0.01,35.72,0.017,21328.579856277793,4.670228481292725,0.24156966740553398,0.41,701.8,0.348,0.14,513.5899999999999,0.042,0.77,2074.6,0.369,0.02,24.44,0.017
23,0,10500,10500.0,45314.76865732111,5.86485481262207,0.2863001156482895,0.38,1433.76,0.455,0.01,33.84,0.017,0.55,3501.3999999999996,0.419,0.01,33.84,0.017,21722.966794065724,4.786495685577393,0.2423304480861276,0.42,707.6,0.349,0.09,549.01,0.042,0.47,1656.4,0.34,0.02,18.8,0.017
23,0,11000,11000.0,47784.734908584505,5.954677104949951,0.28856055104412076,0.43,1477.02,0.46,0.01,33.84,0.017,0.59,3550.6,0.422,0.01,33.84,0.017,22870.966453511937,4.538466453552246,0.24227735967167227,0.41,750.87,0.406,0.12,619.85,0.044,0.53,1640.0,0.341,0.02,18.8,0.017
23,0,11500,11500.0,50868.26738175878,5.935473442077637,0.292295898925468,0.45,1575.9,0.465,0.01,33.84,0.017,0.64,3649.0,0.426,0.01,33.84,0.017,24832.009017377277,4.142694473266602,0.24702563076601622,0.28,482.4,0.355,0.01,16.92,0.016,0.62,1705.6,0.351,0.01,16.92,0.016
23,0,12000,12000.0,54465.69877863221,5.809364318847656,0.29712978885275004,0.48,1693.3200000000002,0.472,0.01,33.84,0.017,0.69,3870.4,0.43,0.01,33.84,0.017,27173.031099312357,3.4826712608337402,0.2533375977118569,0.42,1186.9,0.372,0.01,16.92,0.016,0.65,1820.4000000000003,0.354,0.01,16.92,0.016
23,0,12500,12500.0,58121.70628539752,5.658824920654297,0.30207921028552664,0.45,1857.09,0.479,0.01,37.6,0.017,0.73,4132.8,0.436,0.01,37.6,0.017,29104.624150220297,2.963782548904419,0.25768991554846854,0.41,1018.16,0.359,0.01,18.8,0.016,0.65,1927.0,0.357,0.01,18.8,0.016
23,0,13000,13000.0,61552.60558555601,5.536735534667969,0.30976861992061927,0.44,1765.3,0.421,0.01,37.6,0.017,0.72,4526.4,0.442,0.01,37.6,0.017,30552.992567487854,3.3986334800720215,0.25632651879119916,0.4,995.28,0.357,0.01,18.8,0.016,0.48,2025.4000000000003,0.346,0.01,18.8,0.016
23,0,13500,13500.0,64058.71715206595,5.509869575500488,0.3148280828057434,0.51,1859.28,0.425,0.01,43.24,0.018,0.69,4961.0,0.45,0.01,43.24,0.018,32417.16734373549,4.096630573272705,0.25898308816730053,0.33,822.96,0.383,0.01,20.68,0.015,0.37,2304.2,0.361,0.01,20.68,0.015
23,0,14000,14000.0,65571.84809049068,5.696308135986328,0.32078459152287137,0.62,2481.27,0.503,0.01,43.24,0.018,0.63,5485.8,0.459,0.01,43.24,0.018,34220.86312941792,4.174731731414795,0.25880228144537376,0.62,1560.45,0.456,0.01,20.68,0.016,0.5,2902.8,0.389,0.01,20.68,0.016
23,0,14500,14500.0,66084.80193729774,5.963132858276367,0.32430880859868905,0.53,1622.16,0.438,0.02,50.76,0.018,0.76,6027.0,0.467,0.02,50.76,0.018,35930.9735071125,3.9619452953338623,0.2573972899756022,0.62,1443.03,0.446,0.01,28.2,0.016,0.78,3542.4000000000005,0.413,0.01,28.2,0.016
23,0,15000,15000.0,64925.72879922227,6.443650245666504,0.3246686394632645,0.31,1031.8,0.431,0.02,52.64000000000001,0.018,0.86,6387.8,0.472,0.02,52.64000000000001,0.018,38148.05023135414,3.5013163089752197,0.2665405791366183,0.62,1337.97,0.441,0.01,30.08,0.017,0.85,3444.0,0.409,0.01,30.08,0.017
23,0,15500,15500.0,62837.09253708803,6.867702484130859,0.32221346562616077,0.36,1429.11,0.429,0.02,58.28,0.018,0.84,6617.4,0.475,0.02,58.28,0.018,40362.457095649734,4.138202667236328,0.2762814995286849,0.47,1777.7,0.423,0.01,30.08,0.017,0.85,3214.4,0.402,0.01,30.08,0.017
23,0,16000,16000.0,59747.000391547044,7.102494716644287,0.31598111457336703,0.29,1045.74,0.413,0.02,58.28,0.018,0.65,6322.2,0.47,0.02,58.28,0.018,42446.4472320411,4.531998634338379,0.29147221282548386,0.67,1861.8,0.429,0.01,30.08,0.017,0.66,2984.8,0.393,0.01,30.08,0.017
23,0,16500,16500.0,56805.94113174593,7.084031581878662,0.3099472956056544,0.41,1248.48,0.417,0.02,56.4,0.018,0.74,5920.4,0.464,0.02,56.4,0.018,43953.518749697105,4.672991752624512,0.30588807744874214,0.69,1870.5,0.43,0.01,28.2,0.017,0.44,2738.8,0.382,0.01,28.2,0.017
23,0,17000,17000.0,54435.05765326554,6.696276664733887,0.301677481292004,0.4,1213.92,0.415,0.01,54.519999999999996,0.018,0.8,5477.6,0.459,0.01,54.519999999999996,0.018,43837.46463292846,4.322502613067627,0.3107508984133112,0.36,1044.0,0.427,0.01,28.2,0.017,0.56,3099.6,0.392,0.01,28.2,0.017
23,0,17500,17500.0,53470.43514839024,6.077515602111816,0.29855664142401495,0.36,1099.47,0.417,0.16,1381.38,0.053,0.81,5174.2,0.459,0.02,47.0,0.018,42845.67479106263,3.8753602504730225,0.3093661876460129,0.47,1246.2,0.433,0.01,35.72,0.017,0.67,3526.0,0.41,0.01,35.72,0.017
23,0,18000,18000.0,53699.63224946405,5.4708571434021,0.2942464868370935,0.33,1081.38,0.413,0.16,1487.64,0.053,0.75,4895.4,0.456,0.02,45.12,0.017,41106.53044686405,3.7515172958374023,0.30496574123612447,0.81,2484.72,0.422,0.02,37.6,0.018,0.63,3911.3999999999996,0.424,0.02,37.6,0.018
23,0,18500,18500.0,54883.88308940557,4.9165940284729,0.2920435472107468,0.27,1053.24,0.411,0.17,1629.32,0.054,0.67,4641.2,0.453,0.02,41.36,0.017,38193.26118532729,3.328162670135498,0.2948144237149951,0.35,775.86,0.401,0.02,41.36,0.018,0.64,4272.2,0.44,0.02,41.36,0.018
23,0,19000,19000.0,57481.245886942634,4.696084499359131,0.29023924652652605,0.24,1075.35,0.407,0.18,1788.71,0.055,0.61,4501.8,0.45,0.02,41.36,0.017,34063.91602357804,2.733726978302002,0.2791553474773169,0.58,1256.68,0.373,0.02,43.24,0.018,0.47,3731.0,0.422,0.02,43.24,0.018
23,0,19500,19500.0,61641.25278431311,5.073130130767822,0.2926592907074078,0.32,2245.1,0.406,0.01,39.48,0.017,0.55,4444.4,0.451,0.01,39.48,0.017,31204.562458389635,3.2460005283355713,0.2724250592587303,0.73,1466.72,0.39,0.02,33.84,0.018,0.61,3321.0,0.407,0.02,33.84,0.018
23,0,20000,20000.0,67281.61657444871,5.60381555557251,0.29895593946879595,0.34,2333.76,0.408,0.01,39.48,0.017,0.49,4575.6,0.446,0.01,39.48,0.017,29229.31975859965,4.176670551300049,0.2683324388951732,0.73,1168.7,0.407,0.02,31.960000000000004,0.017,0.53,3181.6,0.399,0.02,31.960000000000004,0.017
24,0,-20000,20000.0,838658.1312541105,51.33317184448242,0.6324217946705253,5.29,37119.84,0.807,1.38,24546.06,0.159,8.34,79261.2,0.82,0.21,1137.4,0.052,931973.9704491228,39.76371765136719,0.6574845892853781,1.73,20355.84,0.824,0.1,1099.8,0.052,4.48,77604.8,0.824,0.1,1099.8,0.052
24,0,-19500,19500.0,806892.5939372769,48.883419036865234,0.6320662142099939,9.66,83080.47,0.798,1.59,23625.14,0.157,7.31,78195.2,0.818,0.18,1128.0,0.052,907984.3624474425,39.49583435058594,0.6544479235804974,1.7,19526.4,0.818,0.1,1126.12,0.052,4.6,78588.8,0.827,0.1,1126.12,0.052
24,0,-19000,19000.0,762822.1925856412,39.418724060058594,0.6227188216554312,3.03,26329.889999999996,0.811,0.17,1124.24,0.052,7.2,73234.2,0.807,0.17,1124.24,0.052,878884.9328076973,36.756591796875,0.6486358987496147,1.74,19074.96,0.813,0.12,1135.52,0.052,4.06,76489.6,0.823,0.12,1135.52,0.052
24,0,-18500,18500.0,726329.4004818465,30.099401473999023,0.6189080868061217,6.78,68347.0,0.796,0.12,1000.16,0.05,6.78,68347.0,0.796,0.12,1000.16,0.05,851694.7966723877,33.66151428222656,0.6431097130280676,1.97,17858.88,0.803,0.11,1086.64,0.052,4.25,74062.4,0.818,0.11,1086.64,0.052
24,0,-18000,18000.0,684314.9461015486,28.8772029876709,0.6046741170704889,4.89,63574.6,0.784,0.12,968.2000000000002,0.05,4.89,63574.6,0.784,0.12,968.2000000000002,0.05,826378.3290093415,32.00054168701172,0.6337017916333114,1.83,17707.68,0.801,0.11,1075.36,0.052,4.17,70782.4,0.811,0.11,1075.36,0.052
24,0,-17500,17500.0,648130.5193065152,30.53643035888672,0.5931176936210659,1.84,15126.54,0.701,0.07,861.04,0.048,3.11,59212.19999999999,0.771,0.07,861.04,0.048,807023.1238957334,33.67811965942383,0.6268356144869185,2.04,18267.68,0.773,0.12,1002.04,0.051,4.23,67641.8,0.804,0.12,1002.04,0.051
24,0,-17000,17000.0,626129.150020887,31.640247344970703,0.5875495024804196,2.74,16234.2,0.724,0.07,832.84,0.048,2.41,56719.4,0.763,0.07,832.84,0.048,796500.1233256,35.36848449707031,0.6195612507293167,2.48,20343.5,0.773,0.13,981.36,0.051,3.62,66190.4,0.799,0.13,981.36,0.051
24,0,-16500,16500.0,604432.7335345129,36.895381927490234,0.5799242224309906,2.82,16147.2,0.723,0.08,789.6,0.047,2.87,54374.2,0.755,0.08,789.6,0.047,793952.3248595432,36.25059127807617,0.6156265201549109,2.12,16076.880000000001,0.785,0.11,945.64,0.05,4.16,65288.40000000001,0.796,0.11,945.64,0.05
24,0,-16000,16000.0,583296.3542235913,39.911415100097656,0.5682116994433201,2.86,15399.0,0.713,0.08,780.2000000000002,0.047,2.98,51168.0,0.743,0.08,780.2000000000002,0.047,800876.4575872642,35.67115783691406,0.6139116529950926,2.02,16068.24,0.785,0.11,936.2400000000001,0.05,4.54,63550.0,0.791,0.11,936.2400000000001,0.05
24,0,-15500,15500.0,571261.6196655596,40.14440155029297,0.5636787232114373,2.07,11167.56,0.725,0.1,712.52,0.046,2.9,47920.8,0.73,0.1,712.52,0.046,812656.4104989317,34.71577453613281,0.6141127907153147,1.88,14401.650000000001,0.779,0.13,881.7200000000001,0.049,4.8,62475.8,0.788,0.13,881.7200000000001,0.049
24,0,-15000,15000.0,571456.7912628722,40.04721450805664,0.5668309390847547,2.06,10996.71,0.721,0.11,695.6,0.046,3.4,45813.4,0.721,0.11,695.6,0.046,827183.9316752128,36.52605056762695,0.6126430614721216,2.72,25156.56,0.805,0.14,868.56,0.049,4.43,62508.6,0.788,0.14,868.56,0.049
24,0,-14500,14500.0,573401.7520346628,40.16484451293945,0.5705673957415963,1.93,10703.25,0.715,0.13,644.84,0.045,4.13,44173.4,0.713,0.13,644.84,0.045,842115.6306146076,38.57950973510742,0.6110681569734644,3.01,26140.4,0.81,0.12,870.44,0.049,4.11,62664.4,0.79,0.12,870.44,0.049
24,0,-14000,14000.0,574084.3759388546,42.332027435302734,0.5703473331351254,3.72,21538.32,0.709,0.14,631.68,0.044,4.26,43935.6,0.712,0.14,631.68,0.044,858441.903678485,40.56649398803711,0.6125904426604158,3.03,26229.06,0.81,0.13,874.2000000000002,0.049,3.68,64804.6,0.795,0.13,874.2000000000002,0.049
24,0,-13500,13500.0,579464.6133128204,41.428260803222656,0.574044449129428,1.41,10805.76,0.719,0.11,624.16,0.044,4.18,44230.8,0.714,0.11,624.16,0.044,865597.6889698621,41.85226821899414,0.6102239862930836,3.33,24996.4,0.803,0.1,928.7200000000001,0.05,4.09,67051.4,0.801,0.1,928.7200000000001,0.05
24,0,-13000,13000.0,589032.5305312129,38.50766372680664,0.5796867662497259,1.37,10841.94,0.72,0.1,622.28,0.044,3.72,44829.4,0.719,0.1,622.28,0.044,875089.3241361759,42.83820343017578,0.6146053030552798,3.35,24836.24,0.802,0.09,947.52,0.05,4.4,69388.4,0.806,0.09,947.52,0.05
24,0,-12500,12500.0,598242.5410042102,35.25560760498047,0.583760888985689,1.81,15857.2,0.722,0.09,633.56,0.044,3.22,45534.6,0.724,0.09,633.56,0.044,883054.586801793,42.427207946777344,0.6190878527195117,2.93,22456.14,0.809,0.12,1002.04,0.051,5.59,71651.6,0.812,0.12,1002.04,0.051
24,0,-12000,12000.0,606750.2141546924,33.50385665893555,0.58464207121157,2.39,22076.88,0.718,0.09,639.2,0.045,3.09,46018.4,0.728,0.09,639.2,0.045,892385.8846974778,41.498233795166016,0.6276932470648653,2.54,19468.08,0.817,0.13,1018.96,0.051,6.34,73488.4,0.815,0.13,1018.96,0.051
24,0,-11500,11500.0,618197.1760309098,32.00655746459961,0.58716268883371,1.8,18449.86,0.749,0.08,648.6,0.045,2.9,46444.8,0.731,0.08,648.6,0.045,895847.7894230367,41.12621307373047,0.6332320404281689,2.81,19178.64,0.815,0.13,1065.96,0.052,6.79,75046.4,0.818,0.13,1065.96,0.052
24,0,-11000,11000.0,631704.2180459561,28.72722053527832,0.5919880083670386,1.85,18627.18,0.751,0.09,652.36,0.045,2.45,46641.6,0.732,0.09,652.36,0.045,893714.0812623883,39.197757720947266,0.6364003504284894,3.91,27615.33,0.826,0.15,1079.12,0.052,6.62,73972.2,0.815,0.15,1079.12,0.052
24,0,-10500,10500.0,643685.0584631204,29.0301456451416,0.5961998548963939,1.78,18664.36,0.752,0.08,654.24,0.045,2.41,46854.8,0.734,0.08,654.24,0.045,892627.2617285867,37.529571533203125,0.6407061819247034,3.37,27374.31,0.824,0.16,1056.56,0.051,7.2,72389.6,0.812,0.16,1056.56,0.051
24,0,-10000,10000.0,652547.8882786746,30.016677856445312,0.6016619005283247,1.62,16159.48,0.75,0.07,654.24,0.045,2.7,47715.8,0.737,0.07,654.24,0.045,885686.376905469,33.905548095703125,0.6382858660272026,2.77,27176.55,0.825,0.16,1050.92,0.051,6.17,71438.4,0.811,0.16,1050.92,0.051
24,0,-9500,9500.0,656066.5556598662,30.74242401123047,0.6050171884108696,1.5,13787.28,0.756,0.06,673.04,0.046,3.03,48896.6,0.743,0.06,673.04,0.046,883470.6805546782,34.24396514892578,0.636200669461078,2.95,25442.56,0.807,0.14,1024.6,0.051,5.0,70831.6,0.81,0.14,1024.6,0.051
24,0,-9000,9000.0,651951.4390513457,30.43482208251953,0.6060219917811555,1.54,13830.48,0.756,0.06,678.68,0.046,3.45,51028.6,0.751,0.06,678.68,0.046,878451.978385156,34.60707092285156,0.6297316002740032,3.05,25831.519999999997,0.809,0.13,1018.96,0.051,4.91,69905.0,0.809,0.13,1018.96,0.051
24,0,-8500,8500.0,641910.7042172302,29.51439666748047,0.6035249712868361,1.73,14148.0,0.761,0.08,727.56,0.047,3.87,53103.200000000004,0.759,0.08,727.56,0.047,881341.2910866973,36.65257263183594,0.6272256293116485,3.74,28168.14,0.823,0.11,994.52,0.051,5.42,69085.0,0.807,0.11,994.52,0.051
24,0,-8000,8000.0,627147.4844871673,26.572256088256836,0.5974652146773954,1.58,13798.08,0.756,0.09,740.72,0.047,3.88,53775.6,0.761,0.09,740.72,0.047,888041.2376902706,39.14955139160156,0.6288507040139717,3.96,28402.66,0.824,0.12,987.0,0.05,4.65,67994.4,0.804,0.12,987.0,0.05
24,0,-7500,7500.0,612778.2631826972,23.18796157836914,0.5907928193049828,1.75,19822.35,0.768,0.11,759.52,0.047,3.75,53964.2,0.762,0.11,759.52,0.047,891273.5775437541,40.862850189208984,0.6304918925907551,4.77,26489.32,0.813,0.1,964.44,0.05,4.75,67215.4,0.802,0.1,964.44,0.05
24,0,-7000,7000.0,600342.1742709915,24.77425765991211,0.5850100229523503,1.11,12551.76,0.737,0.11,765.16,0.047,3.09,51660.0,0.754,0.11,765.16,0.047,891584.7215653775,45.88972854614258,0.6320182073064557,4.8,26106.08,0.811,0.11,956.92,0.05,5.86,70036.2,0.809,0.11,956.92,0.05
24,0,-6500,6500.0,590945.5291871411,26.14308738708496,0.5811969918741945,1.66,26052.47,0.591,0.09,716.28,0.046,2.45,48962.2,0.744,0.09,716.28,0.046,885223.4828118497,49.32674789428711,0.6316849423957763,3.8,21877.02,0.806,0.14,1018.96,0.051,6.95,73488.4,0.817,0.14,1018.96,0.051
24,0,-6000,6000.0,586065.4317413056,26.73973846435547,0.5797615853856892,1.81,25769.46,0.585,0.08,701.24,0.046,2.11,46010.2,0.732,0.08,701.24,0.046,878529.7327004184,52.17145919799805,0.633215061073102,4.18,24260.46,0.805,0.14,1039.64,0.051,6.82,76809.4,0.824,0.14,1039.64,0.051
24,0,-5500,5500.0,585384.6077725408,26.748558044433594,0.5819339977762599,1.93,25023.059999999998,0.579,0.06,629.8,0.045,1.98,43369.8,0.721,0.06,629.8,0.045,872513.0158534041,52.15544891357422,0.6346442345617411,3.57,19195.92,0.816,0.14,1101.68,0.052,8.78,80040.2,0.831,0.14,1101.68,0.052
24,0,-5000,5000.0,585681.1251147753,28.83340835571289,0.5804052249472561,2.0,24640.53,0.576,0.06,612.88,0.044,2.12,43525.6,0.722,0.06,612.88,0.044,860092.7203519896,47.489376068115234,0.6330601361214848,5.35,28953.3,0.834,0.16,1122.36,0.052,9.92,77547.4,0.825,0.16,1122.36,0.052
24,0,-4500,4500.0,585362.5632484363,29.886207580566406,0.5774525831834432,2.09,24684.07,0.576,0.07,614.76,0.044,2.2,44329.2,0.726,0.07,614.76,0.044,851288.13657172,42.36725997924805,0.6325284610370627,4.26,26827.379999999997,0.821,0.19,1060.32,0.051,10.77,74472.4,0.819,0.19,1060.32,0.051
24,0,-4000,4000.0,588176.2753686816,30.356435775756836,0.5757932315575746,2.94,20217.24,0.719,0.07,614.76,0.044,2.21,45747.8,0.732,0.07,614.76,0.044,841927.8056631892,32.28462600708008,0.629207804417354,3.3,39126.91,0.66,0.2,1041.52,0.051,8.54,69404.8,0.806,0.2,1041.52,0.051
24,0,-3500,3500.0,591235.6976425783,29.773832321166992,0.5738179940192318,3.33,20850.92,0.726,0.08,650.48,0.045,2.62,46920.4,0.736,0.08,650.48,0.045,837377.7832156597,33.003440856933594,0.6291752058189716,3.54,36834.84,0.648,0.15,941.88,0.05,6.02,64353.6,0.793,0.15,941.88,0.05
24,0,-3000,3000.0,597862.0655487445,30.31295394897461,0.575722250943329,3.04,17049.1,0.735,0.08,661.76,0.045,2.15,46067.6,0.731,0.08,661.76,0.045,837860.5261096181,33.833553314208984,0.6299764109629131,3.8,21999.4,0.784,0.14,913.6800000000001,0.05,3.58,64525.8,0.793,0.14,913.6800000000001,0.05
24,0,-2500,2500.0,606220.0512247989,34.56892395019531,0.578527712432525,3.09,17144.8,0.736,0.06,637.32,0.045,2.35,45231.2,0.727,0.06,637.32,0.045,836623.2440147593,37.45682144165039,0.6301769428426973,3.86,21837.0,0.783,0.13,938.12,0.05,4.18,65066.99999999999,0.795,0.13,938.12,0.05
24,0,-2000,2000.0,618283.3294089655,38.27414321899414,0.5824714445148331,1.66,10271.22,0.737,0.06,631.68,0.044,2.66,45223.0,0.725,0.06,631.68,0.044,837546.3363677277,40.602272033691406,0.6336308376385786,2.28,13474.56,0.789,0.14,943.7599999999999,0.05,3.66,66903.8,0.8,0.14,943.7599999999999,0.05
24,0,-1500,1500.0,630735.2358695868,38.41904067993164,0.5858588437946728,2.09,11915.28,0.74,0.09,635.44,0.045,2.95,45428.0,0.727,0.09,635.44,0.045,837701.4561712858,40.73059844970703,0.6365434676201567,2.72,15497.099999999999,0.79,0.11,983.2400000000001,0.05,5.0,68863.6,0.806,0.11,983.2400000000001,0.05
24,0,-1000,1000.0,642190.7293451753,35.5250244140625,0.5889962552468335,1.99,12049.95,0.742,0.1,637.32,0.045,3.19,46731.8,0.732,0.1,637.32,0.045,837502.1276907399,35.83688735961914,0.63560445336511,5.2,31158.96,0.784,0.13,994.52,0.051,6.06,68174.8,0.804,0.13,994.52,0.051
24,0,-500,500.0,652623.3546073174,34.95295333862305,0.5918167324590965,1.77,12349.44,0.747,0.12,673.04,0.045,3.37,47945.4,0.738,0.12,673.04,0.045,842102.3198717171,28.702335357666016,0.6352249525636466,9.06,70269.56,0.775,0.16,956.92,0.05,6.87,67773.0,0.804,0.16,956.92,0.05
24,0,0,0.0,656914.377784711,35.48783493041992,0.5956775257362713,3.24,24908.4,0.742,0.12,682.44,0.046,3.09,48847.4,0.742,0.12,682.44,0.046,848795.2581257806,28.37516212463379,0.6275582022261196,2.71,37609.23,0.657,0.17,947.52,0.05,5.02,66895.6,0.801,0.17,947.52,0.05
24,0,500,500.0,658672.9698114574,35.15203857421875,0.6000215558853166,1.51,13750.56,0.755,0.11,701.24,0.046,3.43,49724.8,0.746,0.11,701.24,0.046,858796.9996948388,29.813077926635742,0.6188027155382023,3.38,28462.72,0.822,0.09,919.3199999999999,0.049,3.32,66239.6,0.8,0.09,919.3199999999999,0.049
24,0,1000,1000.0,653433.095287261,35.22331619262695,0.6056656986712816,2.09,20310.57,0.773,0.11,705.0,0.046,3.7,51012.2,0.751,0.11,705.0,0.046,876343.274662697,32.97563171386719,0.6157904117548278,3.6,29046.16,0.825,0.08,913.6800000000001,0.049,2.84,65632.8,0.798,0.08,913.6800000000001,0.049
24,0,1500,1500.0,641527.4780478284,34.472476959228516,0.6087883954251406,1.38,14415.839999999998,0.765,0.09,731.32,0.047,4.21,52529.2,0.757,0.09,731.32,0.047,891876.7152267925,36.52570343017578,0.6124556033230468,4.03,29924.18,0.829,0.08,900.52,0.049,2.65,65206.4,0.796,0.08,900.52,0.049
24,0,2000,2000.0,615868.8370365183,31.135282516479492,0.6029440622488438,1.36,14182.56,0.762,0.09,738.84,0.047,3.93,53882.19999999999,0.762,0.09,738.84,0.047,906269.8343351035,42.41116714477539,0.6151663233821039,4.14,28069.1,0.82,0.07,894.88,0.049,3.19,66526.59999999999,0.798,0.07,894.88,0.049
24,0,2500,2500.0,585908.7867143644,31.56901741027832,0.5934865673485733,1.82,20687.55,0.78,0.07,767.04,0.047,3.56,55095.8,0.768,0.07,767.04,0.047,915168.4248402115,45.723243713378906,0.6183119760967862,4.19,26978.38,0.813,0.08,926.84,0.049,3.91,68543.8,0.803,0.08,926.84,0.049
24,0,3000,3000.0,553537.5176357578,31.14450454711914,0.5810496415651213,1.75,20010.84,0.777,0.08,776.44,0.047,3.39,53669.0,0.765,0.08,776.44,0.047,915452.6373742193,52.391448974609375,0.6256658471826506,4.33,26406.38,0.81,0.08,940.0,0.05,5.59,75267.8,0.817,0.08,940.0,0.05
24,0,3500,3500.0,525636.3647019665,30.30320167541504,0.5710431065426584,1.01,10301.25,0.718,0.08,738.84,0.047,3.14,51873.2,0.762,0.08,738.84,0.047,895479.2407020734,55.60971450805664,0.6259353736219124,2.96,19969.35,0.826,0.11,1107.32,0.051,7.52,81827.8,0.83,0.11,1107.32,0.051
24,0,4000,4000.0,500150.8150411915,27.02547264099121,0.5591782751656755,0.98,9857.04,0.708,0.09,729.44,0.047,2.98,47445.2,0.746,0.09,729.44,0.047,858181.1728850685,54.795860290527344,0.6273398376231774,4.42,33072.27,0.848,0.13,1158.08,0.052,8.52,84156.6,0.833,0.13,1158.08,0.052
24,0,4500,4500.0,482880.7240324255,22.88953971862793,0.5540345940150452,0.88,8854.05,0.687,0.07,620.4,0.044,2.85,43115.6,0.73,0.07,620.4,0.044,814728.7061269048,51.20735168457031,0.6277174348132002,3.65,19725.12,0.817,1.53,21305.13,0.152,9.14,85370.2,0.834,0.17,1210.72,0.053
24,0,5000,5000.0,472037.11062280124,20.400787353515625,0.5489584686504914,1.56,12458.4,0.677,0.07,588.44,0.044,2.64,40081.6,0.715,0.07,588.44,0.044,762515.7940251799,44.77969741821289,0.6199150561162442,5.27,29342.639999999996,0.831,0.18,1227.64,0.053,7.64,80688.0,0.826,0.18,1227.64,0.053
24,0,5500,5500.0,465939.7918902713,22.53960609436035,0.5477233768897048,1.59,12449.7,0.677,0.06,517.0,0.042,2.45,37646.2,0.703,0.06,517.0,0.042,719140.1589617772,41.367183685302734,0.6140474264872477,2.06,10385.200000000003,0.779,0.19,1109.2,0.052,9.52,75776.2,0.816,0.19,1109.2,0.052
24,0,6000,6000.0,464264.4746796513,24.961849212646484,0.5462789066816848,0.9,7569.0,0.681,0.06,498.2,0.041,2.18,37416.6,0.7,0.06,498.2,0.041,683448.8173657455,29.517932891845703,0.5999753096820633,5.42,29690.16,0.771,1.68,23111.55,0.157,8.72,68527.4,0.8,0.22,1081.0,0.052
24,0,6500,6500.0,463982.3712236212,27.65156364440918,0.545139874781409,1.11,8745.51,0.683,0.05,496.32,0.041,2.06,37531.4,0.701,0.05,496.32,0.041,663577.927901035,28.078319549560547,0.5944785367982135,8.94,65643.14,0.757,1.95,24528.35,0.16,7.16,61090.0,0.781,0.22,928.7200000000001,0.05
