event_num,x,y,d,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future
,,,,basin discharge,basin discharge,basin discharge,Max_Specific_Discharge,Max_Specific_Discharge,Max_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Most_Urban_S27,Most_Urban_S27,Most_Urban_S27,Least_Urban_S28,Least_Urban_S28,Least_Urban_S28,basin discharge,basin discharge,basin discharge,Max_Specific_Discharge,Max_Specific_Discharge,Max_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Most_Urban_S27,Most_Urban_S27,Most_Urban_S27,Least_Urban_S28,Least_Urban_S28,Least_Urban_S28
,,,,total_discharge,max_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,total_discharge,max_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient
07,0,-9500,9500.0,34676.916588199456,3.6321372985839844,0.2775345213166412,1.0,4887.2,0.459,0.08,442.75,0.03,1.0,4887.2,0.459,0.01,26.320000000000004,0.01,121440.37792376489,10.664996147155762,0.40748654901368575,0.63,3485.8,0.552,0.04,92.12,0.02,1.39,12291.8,0.617,0.04,92.12,0.02
07,0,-9000,9000.0,32212.071160494233,3.5425801277160645,0.2693649567519349,0.22,1006.74,0.373,0.01,22.56,0.01,0.4,3845.8000000000006,0.433,0.01,22.56,0.01,119776.36094914365,10.825191497802734,0.4029177820492674,0.71,3854.0999999999995,0.579,0.03,88.36,0.019,1.17,11291.4,0.596,0.03,88.36,0.019
07,0,-8500,8500.0,30690.587959986493,3.220896005630493,0.26713168111729274,0.2,792.72,0.383,0.0,16.92,0.01,0.32,2911.0,0.4,0.0,16.92,0.01,119921.12831353226,10.965127944946289,0.403016967321399,0.71,3883.1,0.581,0.01,75.2,0.018,1.16,10381.2,0.577,0.01,75.2,0.018
07,0,-8000,8000.0,29727.35323804811,2.713754653930664,0.2657506926947862,0.19,768.96,0.377,0.0,15.04,0.01,0.37,3017.6,0.403,0.0,15.04,0.01,122395.14108335553,10.98773193359375,0.4106870446453072,0.73,4422.5,0.612,0.01,71.44,0.017,1.16,9913.8,0.567,0.01,71.44,0.017
07,0,-7500,7500.0,28619.731121849833,2.212783098220825,0.2630189672182936,0.17,734.4,0.371,0.0,16.92,0.01,0.45,3222.6,0.411,0.0,16.92,0.01,125104.65288431123,10.829730987548828,0.4195798754196297,0.73,4463.1,0.615,0.01,67.68,0.017,1.16,9520.2,0.558,0.01,67.68,0.017
07,0,-7000,7000.0,27209.284630486058,2.1358892917633057,0.2614547853404881,0.26,820.7,0.356,0.01,64.62,0.02,0.41,3066.8,0.399,0.01,18.8,0.01,126977.62788073078,10.420217514038086,0.4262849723159931,0.5,2745.66,0.589,0.01,65.8,0.017,1.17,9790.8,0.567,0.01,65.8,0.017
07,0,-6500,6500.0,25780.510919269815,2.2958147525787354,0.26046811697828465,0.27,817.8,0.356,0.0,16.92,0.01,0.36,2894.6,0.39,0.0,16.92,0.01,127207.49393732351,9.890578269958496,0.4283605734826585,0.51,3023.04,0.612,0.01,71.44,0.017,1.18,10127.0,0.578,0.01,71.44,0.017
07,0,-6000,6000.0,23708.489104094457,2.179912805557251,0.24851714289161403,0.16,485.46,0.354,0.0,16.92,0.01,0.25,2615.8,0.374,0.0,16.92,0.01,125999.33367925302,9.385283470153809,0.4248416400274286,0.48,2934.6,0.604,0.01,71.44,0.018,1.19,10865.0,0.595,0.01,71.44,0.018
07,0,-5500,5500.0,22155.00677910722,2.061709403991699,0.23934374577137332,0.2,568.83,0.359,0.07,283.36,0.025,0.25,2419.0,0.365,0.01,15.04,0.01,124370.11151977963,9.408951759338379,0.4188412023096424,0.46,2753.7,0.588,0.02,84.6,0.019,1.19,11512.8,0.609,0.02,84.6,0.019
07,0,-5000,5000.0,21043.55653722365,1.8185338973999023,0.22712426862706936,0.12,359.8,0.343,0.09,318.78,0.026,0.28,2369.8,0.364,0.01,15.04,0.01,123740.24231362085,9.908896446228027,0.4129519004712177,0.38,2619.03,0.575,0.03,88.36,0.02,1.1,11266.8,0.604,0.03,88.36,0.02
07,0,-4500,4500.0,20279.34777986515,1.4373458623886108,0.21646758641014918,0.17,852.8399999999999,0.38,0.01,15.04,0.01,0.32,2353.4,0.368,0.01,15.04,0.01,125076.94277503385,10.991759300231934,0.411700089076507,0.54,4100.43,0.611,0.02,80.84,0.019,1.01,10971.6,0.598,0.02,80.84,0.019
07,0,-4000,4000.0,20019.76079845177,1.770930528640747,0.20978044336395849,0.17,642.6,0.309,0.01,15.04,0.01,0.25,2000.8,0.344,0.01,15.04,0.01,128867.33163119222,12.447165489196777,0.41350590440423807,0.77,5941.64,0.624,0.02,78.96,0.019,0.92,10471.4,0.586,0.02,78.96,0.019
07,0,-3500,3500.0,20453.763919457095,2.062999963760376,0.2099585076527847,0.2,629.92,0.322,0.0,11.28,0.009,0.19,1738.4,0.327,0.0,11.28,0.009,135138.34227674344,14.530196189880371,0.42132636990492445,0.97,6646.520000000001,0.65,0.01,71.44,0.017,0.85,10086.0,0.577,0.01,71.44,0.017
07,0,-3000,3000.0,21310.80411706971,2.3995182514190674,0.21003855162138635,0.24,881.6,0.347,0.0,11.28,0.009,0.13,1713.7999999999997,0.32,0.0,11.28,0.009,144076.26516312174,16.800273895263672,0.43511449534044033,0.99,5280.9,0.653,0.01,69.56,0.017,0.89,10373.0,0.585,0.01,69.56,0.017
07,0,-2500,2500.0,23005.207645470942,2.538066864013672,0.2157407438515,0.23,578.88,0.341,0.0,11.28,0.009,0.19,1795.8,0.326,0.0,11.28,0.009,153852.21484934536,18.626272201538086,0.4501665546675481,0.98,4381.5,0.638,0.02,73.32,0.018,1.03,10799.4,0.595,0.02,73.32,0.018
07,0,-2000,2000.0,24981.817824925824,2.3461153507232666,0.2197523723940826,0.22,565.92,0.332,0.0,11.28,0.009,0.3,2025.4000000000003,0.335,0.0,11.28,0.009,164346.94707751775,19.82913589477539,0.4661684885954141,1.26,5684.0,0.671,0.02,75.2,0.018,1.19,11463.6,0.609,0.02,75.2,0.018
07,0,-1500,1500.0,26940.18453461404,2.1014492511749268,0.2223699126342025,0.21,602.64,0.339,0.01,13.160000000000002,0.009,0.4,2271.4,0.348,0.01,13.160000000000002,0.009,173723.00962596032,19.976537704467773,0.47817088949732883,1.06,3710.88,0.644,0.03,84.6,0.019,1.34,12119.6,0.623,0.03,84.6,0.019
07,0,-1000,1000.0,29073.574586351184,1.7044603824615479,0.22759147676336305,0.33,1199.52,0.337,0.01,13.160000000000002,0.009,0.38,2222.2,0.333,0.01,13.160000000000002,0.009,181622.38076852824,19.34541130065918,0.48593106169159844,1.09,3788.64,0.649,0.03,86.48,0.02,1.49,13210.2,0.642,0.03,86.48,0.02
07,0,-500,500.0,31102.390167624988,1.5625545978546143,0.23259183012754847,0.22,957.58,0.347,0.01,15.04,0.009,0.33,2132.0,0.32,0.01,15.04,0.009,187868.01694408857,17.912622451782227,0.48898609192476516,1.16,4026.24,0.665,0.04,105.28000000000002,0.021,1.72,14136.799999999997,0.658,0.04,105.28000000000002,0.021
07,0,0,0.0,33260.95464004266,1.9196603298187256,0.2388957484672978,0.26,1056.64,0.359,0.01,15.04,0.01,0.21,2246.8,0.317,0.01,15.04,0.01,194301.39707623344,15.729365348815918,0.4933402253776153,1.06,4069.44,0.667,0.05,109.03999999999999,0.022,1.84,14776.4,0.668,0.05,109.03999999999999,0.022
07,0,500,500.0,35854.85885430886,2.1722636222839355,0.24774978307106257,0.31,1125.22,0.369,0.0,16.92,0.01,0.17,2533.8,0.33,0.0,16.92,0.01,200211.87336798967,18.03684425354004,0.496410723983344,1.04,5945.0,0.674,0.05,118.44,0.022,1.8,15342.2,0.676,0.05,118.44,0.022
07,0,1000,1000.0,38401.12292351936,2.3646492958068848,0.25344213250886977,0.27,915.84,0.374,0.0,16.92,0.01,0.28,3034.0,0.355,0.0,16.92,0.01,205763.30633707927,19.26004981994629,0.4944996649827549,0.94,5232.4,0.669,0.05,120.32,0.023,1.47,15629.199999999999,0.68,0.05,120.32,0.023
07,0,1500,1500.0,40907.248909885995,2.5090115070343018,0.2579447677027337,0.36,1010.8799999999999,0.389,0.01,20.68,0.01,0.41,3616.2,0.385,0.01,20.68,0.01,212252.9630276686,19.502307891845703,0.49406003820778355,0.95,4635.36,0.691,0.04,120.32,0.023,1.3,16072.000000000002,0.686,0.04,120.32,0.023
07,0,2000,2000.0,43552.90759736909,3.3876938819885254,0.26443339374455294,0.33,997.92,0.388,0.01,20.68,0.01,0.51,3854.0,0.396,0.01,20.68,0.01,222353.73293303355,17.882761001586914,0.49532256296874855,1.55,7147.17,0.731,0.04,122.2,0.023,1.9,17088.8,0.696,0.04,122.2,0.023
07,0,2500,2500.0,45798.94333528063,4.151338577270508,0.26889272578967827,0.6,2192.96,0.397,0.01,22.56,0.01,0.58,3985.2000000000003,0.404,0.01,22.56,0.01,235305.1186261082,15.725900650024414,0.4991425708843849,1.54,7054.469999999999,0.721,0.03,135.36,0.024,2.57,18105.6,0.707,0.03,135.36,0.024
07,0,3000,3000.0,48171.81818523589,5.395921230316162,0.27851553434620996,0.58,1821.2,0.411,0.01,24.44,0.01,0.5,3911.3999999999996,0.402,0.01,24.44,0.01,252673.9779407329,13.540186882019043,0.5129362413740737,1.52,6986.49,0.713,0.03,139.12,0.024,2.55,17999.0,0.699,0.03,139.12,0.024
07,0,3500,3500.0,50045.58476533224,6.338244438171387,0.28701140994965413,0.59,1850.2,0.413,0.01,22.56,0.01,0.4,3854.0,0.403,0.01,22.56,0.01,269931.85336487606,14.736425399780273,0.5268173839799528,2.12,13577.84,0.77,0.04,137.24,0.024,2.4,17851.4,0.69,0.04,137.24,0.024
07,0,4000,4000.0,51295.29104004174,6.874198913574219,0.2958081917199655,0.67,1751.6,0.407,0.01,22.56,0.01,0.44,4181.999999999999,0.419,0.01,22.56,0.01,284925.4660354003,16.544588088989258,0.5462520499148508,1.89,10529.9,0.77,0.04,137.24,0.023,1.64,18204.0,0.686,0.04,137.24,0.023
07,0,4500,4500.0,51563.377359659615,7.002464294433594,0.300643418147719,0.67,1745.7999999999997,0.406,0.01,24.44,0.011,0.62,4559.2,0.438,0.01,24.44,0.011,290933.3707921892,19.646909713745117,0.5558606911403234,1.97,10631.399999999998,0.772,0.03,146.64,0.024,1.58,18630.4,0.69,0.03,146.64,0.024
07,0,5000,5000.0,50719.193514164945,6.630434036254883,0.30413901315540964,0.39,1002.24,0.405,0.01,26.320000000000004,0.011,0.79,4903.6,0.449,0.01,26.320000000000004,0.011,285190.3303425057,21.582958221435547,0.5587014262648514,1.96,9338.0,0.748,0.04,150.4,0.024,1.66,21336.4,0.717,0.04,150.4,0.024
07,0,5500,5500.0,48496.752009987475,5.998292922973633,0.30173057178916896,0.49,1181.88,0.409,0.01,28.2,0.011,0.94,5149.6,0.457,0.01,28.2,0.011,272260.90475594805,22.151409149169922,0.5511652765154008,1.95,9239.4,0.746,0.06,195.52,0.026,1.78,24001.4,0.741,0.06,195.52,0.026
07,0,6000,6000.0,45261.69128904666,5.247762680053711,0.29810282544775774,0.46,1099.47,0.403,0.01,30.08,0.011,0.95,4961.0,0.452,0.01,30.08,0.011,252908.06832971025,20.79825210571289,0.5416459392949575,2.14,6777.3,0.683,0.07,208.68000000000004,0.027,1.83,25477.4,0.75,0.07,208.68000000000004,0.027
07,0,6500,6500.0,41910.05630515677,4.410497188568115,0.29453889050625964,0.38,942.6900000000002,0.393,0.08,442.75,0.029,0.91,4747.8,0.447,0.01,28.2,0.011,228471.02321578487,19.81998634338379,0.5219581619533902,2.2,6588.8,0.677,0.05,227.48,0.028,2.49,26477.8,0.755,0.05,227.48,0.028
07,0,7000,7000.0,37925.58680038298,3.6682941913604736,0.2881410792537337,0.35,898.47,0.387,0.09,389.62,0.029,0.74,4460.8,0.443,0.01,26.320000000000004,0.011,199799.13847918407,20.90642738342285,0.49307524243590684,1.12,3723.5999999999995,0.658,0.05,233.12,0.028,2.24,23493.0,0.726,0.05,233.12,0.028
07,0,7500,7500.0,34324.070319372455,3.2122912406921387,0.2842219125631132,0.28,812.04,0.382,0.08,336.49,0.028,0.65,4255.8,0.443,0.01,24.44,0.01,175595.5852751155,20.863258361816406,0.46916020870561964,1.41,4389.84,0.666,0.03,186.12,0.025,2.0,20278.6,0.691,0.03,186.12,0.025
07,0,8000,8000.0,30626.152918278913,2.56034255027771,0.27874500513536177,0.36,1461.5700000000002,0.455,0.04,265.65,0.026,0.64,3936.0,0.435,0.01,22.56,0.01,153930.46726324758,19.19890022277832,0.4406830563425886,2.69,8878.08,0.661,0.33,1753.29,0.046,1.81,17876.0,0.66,0.04,174.84,0.025
07,0,8500,8500.0,27224.86016412185,1.954676866531372,0.2755707630624902,0.27,1300.89,0.443,0.04,212.52,0.024,0.61,3657.2,0.43,0.01,20.68,0.01,138186.5607239763,16.662109375,0.42259558933561436,4.52,18812.25,0.632,0.22,1487.64,0.042,2.05,16072.000000000002,0.635,0.04,137.24,0.022
07,0,9000,9000.0,23488.48915492894,1.4534457921981812,0.2617376716745013,0.15,483.7199999999999,0.357,0.05,212.52,0.024,0.47,3214.4,0.414,0.01,20.68,0.01,124761.92382514518,13.311681747436523,0.40343704314689804,1.42,5008.89,0.613,0.27,1168.86,0.035,2.31,14095.800000000001,0.606,0.05,125.96000000000001,0.021
07,0,9500,9500.0,20519.855696806568,1.1674251556396484,0.25109897064496217,0.21,570.24,0.36,0.0,16.92,0.01,0.33,2820.8,0.4,0.0,16.92,0.01,114896.16334550365,10.126534461975098,0.3938435109454919,0.64,2299.44,0.513,0.08,805.12,0.074,2.54,12644.4,0.586,0.03,99.64,0.02
07,0,10000,10000.0,18092.793701516202,1.2196825742721558,0.23547251997755642,0.11,344.4,0.349,0.01,61.03000000000001,0.02,0.25,2509.2,0.389,0.01,16.92,0.01,104395.09244330924,7.5129075050354,0.3718803384905592,1.03,4740.06,0.614,0.08,763.68,0.073,1.75,11955.6,0.576,0.03,90.24,0.019
07,0,10500,10500.0,16124.51631513792,1.359165072441101,0.2215820642058546,0.15,590.96,0.295,0.08,265.65,0.026,0.26,2181.2,0.373,0.01,15.04,0.01,95582.19367269572,6.850574970245361,0.3533242517119853,0.75,2114.1,0.406,0.02,78.96,0.017,1.39,11652.2,0.578,0.02,78.96,0.017
07,0,11000,11000.0,14873.967610915155,1.5596821308135986,0.20700099867395622,0.17,478.5,0.307,0.09,301.07,0.028,0.13,1656.4,0.34,0.01,13.160000000000002,0.01,89098.10832859884,6.534701824188232,0.3309841943376139,0.79,2134.4,0.406,0.02,77.08,0.017,1.05,11447.2,0.575,0.02,77.08,0.017
07,0,11500,11500.0,15281.166105954413,1.9716999530792236,0.20945602808634792,0.18,490.1,0.309,0.0,9.4,0.009,0.14,1246.4,0.312,0.0,9.4,0.009,87855.18352845265,5.8071608543396,0.3207305656151472,0.79,2137.3,0.406,0.02,73.32,0.017,1.08,11160.2,0.569,0.02,73.32,0.017
07,0,12000,12000.0,17225.15590538767,2.519191265106201,0.21573030591187436,0.19,591.6,0.336,0.0,7.52,0.009,0.15,1205.4,0.317,0.0,7.52,0.009,94144.80239105038,9.552605628967285,0.3267678286324472,0.99,2997.0,0.494,0.02,71.44,0.017,0.79,9077.4,0.518,0.02,71.44,0.017
07,0,12500,12500.0,20261.36065047303,3.189119815826416,0.22845861788939517,0.26,603.46,0.233,0.0,7.52,0.009,0.2,1238.2,0.329,0.0,7.52,0.009,106796.90926517973,14.32986068725586,0.3494110898315189,1.79,4052.62,0.454,0.01,41.36,0.011,0.61,7068.399999999999,0.457,0.01,41.36,0.011
07,0,13000,13000.0,24395.732578888914,4.150513648986816,0.2442417131858796,1.07,3472.05,0.456,0.0,7.52,0.009,0.25,1279.2,0.326,0.0,7.52,0.009,120448.52241541221,20.83221435546875,0.3721631065625822,2.26,5094.9,0.626,0.01,35.72,0.01,0.5,6535.4,0.445,0.01,35.72,0.01
07,0,13500,13500.0,28758.80746215864,4.936388969421387,0.2584180225451566,1.25,4104.93,0.474,0.0,7.52,0.009,0.3,1320.2,0.327,0.0,7.52,0.009,133009.90701791493,25.346128463745117,0.3935947922722451,2.39,4856.48,0.634,0.01,33.84,0.01,0.51,6133.6,0.436,0.01,33.84,0.01
07,0,14000,14000.0,33714.39994304454,5.507867813110352,0.2773311883590605,0.37,1089.66,0.412,0.0,9.4,0.009,0.39,1623.6,0.358,0.0,9.4,0.009,145542.30977936104,28.607025146484375,0.42196049422917414,2.6,5380.5599999999995,0.633,0.01,31.960000000000004,0.01,1.47,7822.799999999999,0.478,0.01,31.960000000000004,0.01
07,0,14500,14500.0,38160.18190582662,5.682305335998535,0.29118931782468,0.36,801.36,0.411,0.0,11.28,0.01,0.51,2009.0000000000002,0.391,0.0,11.28,0.01,154867.28886586858,30.70020294189453,0.44494915563472726,2.6,4332.96,0.651,0.02,58.28,0.014,3.04,10561.6,0.553,0.02,58.28,0.014
07,0,15000,15000.0,42167.04558864946,5.255683422088623,0.2996340945461532,0.62,1402.86,0.485,0.01,43.08,0.019,0.72,2730.6,0.432,0.01,11.28,0.01,156236.3051000365,30.16921043395996,0.45467404065243616,3.92,6918.51,0.702,0.02,67.68,0.016,4.69,13940.0,0.622,0.02,67.68,0.016
07,0,15500,15500.0,45590.731931957525,4.9048285484313965,0.3026900987712373,0.66,1575.9,0.494,0.01,16.92,0.01,0.95,3460.4,0.46,0.01,16.92,0.01,149316.50056376203,28.673255920410156,0.44352750763895454,2.77,6405.57,0.684,0.29,1806.42,0.048,6.73,17031.4,0.669,0.1,116.56,0.021
07,0,16000,16000.0,48665.98611358889,6.182387828826904,0.29970174643986386,0.71,1776.75,0.505,0.01,16.92,0.011,1.07,4050.8000000000006,0.478,0.01,16.92,0.011,136772.55091952282,23.23655891418457,0.423112683212392,5.32,16432.8,0.662,0.31,1753.29,0.047,5.32,16432.8,0.662,0.11,127.84000000000002,0.022
07,0,16500,16500.0,52008.243427075344,7.2761712074279785,0.2966315973852945,0.54,1724.22,0.498,0.01,22.56,0.011,1.12,4534.6,0.49,0.01,22.56,0.011,122942.03549298426,17.520971298217773,0.3990437450537183,3.64,15194.600000000002,0.645,0.41,1753.29,0.047,3.64,15194.600000000002,0.645,0.06,118.44,0.021
07,0,17000,17000.0,56374.34127776894,8.329679489135742,0.29861840741776946,0.43,1858.9,0.421,0.01,22.56,0.011,0.84,4510.0,0.487,0.01,22.56,0.011,109228.96283453007,13.082578659057617,0.3715582715721136,1.17,4677.84,0.535,0.12,905.76,0.08,2.33,13087.2,0.61,0.04,114.68,0.021
07,0,17500,17500.0,61026.35726650007,9.470579147338867,0.3006879369808847,0.42,1656.08,0.418,0.01,22.56,0.011,0.58,4428.0,0.483,0.01,22.56,0.011,99570.41566825839,10.101287841796875,0.35307153362428595,1.39,4834.48,0.543,0.02,86.48,0.018,1.49,11119.2,0.573,0.02,86.48,0.018
07,0,18000,18000.0,67501.31222673702,10.223623275756836,0.31177864885514006,0.55,2755.0,0.49,0.01,22.56,0.011,0.69,4469.0,0.478,0.01,22.56,0.011,94373.17461068493,8.23741626739502,0.34061668975357073,0.9,3358.2,0.515,0.01,77.08,0.017,1.27,9831.8,0.541,0.01,77.08,0.017
07,0,18500,18500.0,74840.27322341918,10.506220817565918,0.32583500472195664,0.42,1432.08,0.425,0.01,22.56,0.01,0.79,4608.4,0.475,0.01,22.56,0.01,93155.97976948888,6.664648532867432,0.3388470584864968,0.92,3372.7,0.516,0.01,60.16,0.015,1.14,8888.8,0.517,0.01,60.16,0.015
07,0,19000,19000.0,82062.57517248305,10.516453742980957,0.34005433183589906,0.35,1668.66,0.491,0.01,22.56,0.01,0.89,5362.8,0.478,0.01,22.56,0.01,94549.66514998296,6.642969608306885,0.3384854483946893,0.46,1804.3799999999997,0.488,0.01,56.4,0.014,0.97,7937.6,0.488,0.01,56.4,0.014
07,0,19500,19500.0,87816.9571829827,10.419201850891113,0.34949930387047934,0.46,2028.2400000000002,0.487,0.01,30.08,0.011,1.0,6141.8,0.482,0.01,30.08,0.011,97139.9881780451,6.177266597747803,0.34094749658184853,0.56,2166.78,0.499,0.01,45.12,0.012,0.82,7060.199999999999,0.462,0.01,45.12,0.012
07,0,20000,20000.0,92017.72525478137,10.296338081359863,0.3547032210206209,0.43,2036.88,0.484,0.01,31.960000000000004,0.011,1.04,7084.800000000001,0.497,0.01,31.960000000000004,0.011,102230.30096612565,5.34126615524292,0.347364648073121,0.75,3480.0,0.521,0.01,43.24,0.012,0.64,7125.8,0.463,0.01,43.24,0.012
08,0,-20000,20000.0,376968.2766684491,62.54935836791992,0.4733507406212834,5.76,10982.96,0.75,0.28,434.28,0.031,17.74,50331.6,0.815,0.28,434.28,0.031,126610.8351830488,22.21746826171875,0.37154734963571584,2.76,6417.7,0.669,0.01,20.68,0.01,0.41,3542.4000000000005,0.364,0.01,20.68,0.01
08,0,-19500,19500.0,367479.7640496033,64.69294738769531,0.4727864183118409,6.17,11214.1,0.756,0.2,385.3999999999999,0.03,12.75,45649.4,0.8,0.2,385.3999999999999,0.03,158782.31698908907,26.628419876098633,0.4094477296119078,2.86,6600.4,0.676,0.01,24.44,0.01,0.63,4313.2,0.392,0.01,24.44,0.01
08,0,-19000,19000.0,367463.864629475,65.8700180053711,0.4857116845126886,4.18,7553.339999999999,0.757,0.09,334.4,0.08,12.98,41057.4,0.781,0.18,379.76,0.03,194694.98852557567,31.919368743896484,0.45052248099815706,2.71,8737.7,0.733,0.01,26.320000000000004,0.01,1.28,6527.2,0.446,0.01,26.320000000000004,0.01
08,0,-18500,18500.0,367763.0014132954,65.58605194091797,0.5021527937293385,5.67,9696.24,0.766,0.09,334.4,0.08,12.58,36826.2,0.763,0.15,319.6,0.029,226790.48292670905,35.212074279785156,0.47760073905685,1.93,4307.43,0.665,0.03,50.76,0.013,1.96,9487.4,0.525,0.03,50.76,0.013
08,0,-18000,18000.0,367106.83444839757,64.03195190429688,0.522849662837896,5.68,10190.88,0.773,0.66,3931.6200000000003,0.065,13.22,36678.6,0.761,0.17,297.04,0.028,251052.31798390855,35.27558135986328,0.4942605404953431,2.6,8980.2,0.744,0.03,67.68,0.016,2.83,12406.6,0.594,0.03,67.68,0.016
08,0,-17500,17500.0,357733.49087637675,62.0846061706543,0.54077852098903,5.42,11685.6,0.8,0.4,2567.95,0.051,13.89,36998.4,0.764,0.19,304.56,0.028,270356.0598796182,33.0300178527832,0.500374810598818,2.85,9117.9,0.745,0.06,109.03999999999999,0.021,3.86,15129.0,0.644,0.06,109.03999999999999,0.021
08,0,-17000,17000.0,331628.2924168545,52.029972076416016,0.5429504619737852,7.47,17600.64,0.82,0.35,2142.91,0.045,14.56,40631.0,0.78,0.2,308.32,0.028,286690.3915398221,34.317020416259766,0.4999510773668044,3.54,9493.2,0.752,0.07,116.56,0.021,3.9,18048.2,0.684,0.07,116.56,0.021
08,0,-16500,16500.0,297088.76032035425,43.444297790527344,0.5346749960301136,6.28,16658.19,0.812,0.42,1877.26,0.041,14.2,44271.8,0.796,0.19,362.84,0.03,298945.5082306075,38.159664154052734,0.4910271382503537,3.62,9011.92,0.758,0.07,159.8,0.024,3.78,20770.6,0.714,0.07,159.8,0.024
08,0,-16000,16000.0,240907.12142036864,28.554712295532227,0.4860435039723245,4.94,15585.96,0.801,0.41,1859.55,0.041,11.18,41098.4,0.784,0.19,383.52,0.03,308774.05431250896,43.94371795654297,0.47919341268879617,4.06,9718.04,0.771,0.06,171.08,0.025,4.51,23607.8,0.736,0.06,171.08,0.025
08,0,-15500,15500.0,196140.71309958666,16.63974952697754,0.44315899478920284,3.26,12554.67,0.761,0.38,1771.0,0.039,8.45,37949.6,0.77,0.13,313.96,0.029,315754.13416224346,47.28060531616211,0.46344651174829743,4.29,10154.92,0.78,0.08,212.43999999999997,0.027,6.14,26166.2,0.755,0.08,212.43999999999997,0.027
08,0,-15000,15000.0,162556.76086914152,16.464065551757812,0.39895807969714614,4.87,29765.999999999996,0.723,0.28,1664.74,0.038,4.87,29765.999999999996,0.723,0.11,295.16,0.028,326042.1071182625,52.3992805480957,0.4624704961644498,2.92,6565.019999999999,0.772,0.09,225.6,0.027,7.19,27715.999999999996,0.763,0.09,225.6,0.027
08,0,-14500,14500.0,143443.51800813287,17.06800651550293,0.37852159184901524,3.92,15901.11,0.565,0.26,1700.16,0.039,2.16,21959.6,0.658,0.05,171.08,0.023,333377.73510250234,55.80499267578125,0.46015975229402695,4.52,13589.0,0.835,0.11,240.64,0.028,8.08,29462.6,0.773,0.11,240.64,0.028
08,0,-14000,14000.0,137441.1199037254,17.273752212524414,0.36474959223184006,4.25,17500.89,0.588,0.04,135.36,0.021,1.85,17326.6,0.601,0.04,135.36,0.021,347000.3225841166,61.18532943725586,0.4795917166932447,4.58,13670.28,0.837,0.12,246.28,0.028,9.22,31996.400000000005,0.787,0.12,246.28,0.028
08,0,-13500,13500.0,136907.0992605666,17.338239669799805,0.3620574809398853,1.16,3419.28,0.526,0.02,90.24,0.016,1.68,12783.8,0.527,0.02,90.24,0.016,353861.2467002482,64.46218872070312,0.4968056607509816,4.75,13733.78,0.838,0.13,272.6,0.029,10.33,34997.6,0.803,0.13,272.6,0.029
08,0,-13000,13000.0,142914.77670906234,14.661316871643066,0.36387595171126363,2.08,5735.04,0.588,0.02,75.2,0.015,2.45,13128.200000000003,0.534,0.02,75.2,0.015,356829.0857071205,61.80802536010742,0.5236088816256764,6.0,16917.75,0.858,0.13,282.0,0.029,12.16,39712.6,0.824,0.13,282.0,0.029
08,0,-12500,12500.0,151652.48535877815,11.366387367248535,0.3691601750685729,1.71,5704.14,0.586,0.07,276.43,0.029,3.54,13841.6,0.548,0.04,90.24,0.016,347837.697095311,61.22246170043945,0.5427499422660755,4.54,11681.28,0.846,0.12,355.32,0.031,13.75,43919.2,0.844,0.12,355.32,0.031
08,0,-12000,12000.0,165178.74194155715,11.778067588806152,0.3824380304681514,1.31,5707.23,0.589,0.07,276.43,0.029,2.91,13489.0,0.542,0.05,95.88,0.017,321882.4136754111,58.403282165527344,0.5466028334678159,6.72,16760.16,0.861,1.23,3807.65,0.072,14.16,44247.2,0.846,0.14,376.0,0.031
08,0,-11500,11500.0,182351.34646028967,12.348810195922852,0.4017030921123378,1.43,8668.6,0.617,0.02,86.48,0.016,2.3,13415.2,0.542,0.02,86.48,0.016,297592.28888554976,55.851078033447266,0.5522894299437011,5.59,14643.51,0.841,1.05,3559.7099999999996,0.07,14.26,43730.6,0.846,0.15,377.87999999999994,0.031
08,0,-11000,11000.0,203450.01401083297,13.551673889160156,0.42374362289702033,2.01,9412.64,0.634,0.02,82.72,0.016,1.57,13923.6,0.549,0.02,82.72,0.016,258300.31714288105,50.53464126586914,0.5202830150501744,3.31,6741.54,0.761,1.34,3754.52,0.071,11.6,38031.6,0.825,0.16,377.87999999999994,0.031
08,0,-10500,10500.0,226255.76930201665,13.765327453613281,0.44550763324904263,2.37,9879.0,0.644,0.04,92.12,0.017,1.66,14587.8,0.56,0.04,92.12,0.017,227796.9496097774,45.84263229370117,0.4941905553097822,2.63,4536.57,0.682,0.14,295.16,0.03,8.87,32258.800000000003,0.799,0.14,295.16,0.03
