event_num,x,y,d,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future
,,,,basin discharge,basin discharge,basin discharge,Max_Specific_Discharge,Max_Specific_Discharge,Max_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Most_Urban_S27,Most_Urban_S27,Most_Urban_S27,Least_Urban_S28,Least_Urban_S28,Least_Urban_S28,basin discharge,basin discharge,basin discharge,Max_Specific_Discharge,Max_Specific_Discharge,Max_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Min_Specific_Discharge,Most_Urban_S27,Most_Urban_S27,Most_Urban_S27,Least_Urban_S28,Least_Urban_S28,Least_Urban_S28
,,,,total_discharge,max_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,total_discharge,max_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient,max_discharge,total_discharge,runoff_coefficient
07,0,-20000,20000.0,15876.372459814984,1.9546500444412231,0.09371959577787194,0.19,911.36,0.15,0.0,21.54,0.007,0.2,1287.4,0.176,0.0,5.64,0.003,69221.61230083619,7.237762451171875,0.1574855576967564,0.59,2796.45,0.282,0.02,45.12,0.008,1.35,7380.0,0.282,0.02,45.12,0.008
07,0,-19500,19500.0,17431.982878967367,2.24362850189209,0.09705369511376674,0.21,975.4400000000002,0.156,0.0,21.54,0.007,0.21,1377.6,0.185,0.0,5.64,0.003,69008.92072587048,6.793753623962402,0.15794392580720165,0.49,2876.79,0.284,0.01,47.0,0.008,1.23,7527.6,0.284,0.01,47.0,0.008
07,0,-19000,19000.0,19175.067743173273,2.450809955596924,0.10213093631463763,0.18,756.9,0.154,0.0,21.54,0.007,0.26,1582.6,0.191,0.0,5.64,0.003,67715.87627074732,6.4061689376831055,0.157617180160698,0.52,2972.5799999999995,0.287,0.01,48.88,0.008,1.16,7658.8,0.285,0.01,48.88,0.008
07,0,-18500,18500.0,21045.253899067575,2.6059978008270264,0.10747948766579152,0.18,768.5,0.155,0.0,7.52,0.003,0.31,1804.0000000000002,0.197,0.0,7.52,0.003,66408.48652077856,6.035443305969238,0.157737276142526,0.53,2997.3,0.288,0.01,48.88,0.008,1.14,7863.8,0.287,0.01,48.88,0.008
07,0,-18000,18000.0,22559.70865332621,2.653153419494629,0.10984139228642988,0.73,3331.41,0.197,0.0,7.52,0.003,0.36,2115.6,0.201,0.0,7.52,0.003,64029.89820588104,5.6258111000061035,0.15510655447116467,0.54,3034.38,0.29,0.01,48.88,0.008,1.13,7962.200000000001,0.288,0.01,48.88,0.008
07,0,-17500,17500.0,24195.930886122558,2.497626304626465,0.11199245295156986,1.2,3726.96,0.206,0.0,9.4,0.003,0.41,2410.8,0.204,0.0,9.4,0.003,61423.72509198017,5.201504707336426,0.15206878747518068,0.52,2861.34,0.285,0.01,50.76,0.008,1.1,8036.000000000001,0.29,0.01,50.76,0.008
07,0,-17000,17000.0,25763.615062592915,3.4852852821350098,0.11312553354509246,1.67,4148.88,0.211,0.0,9.4,0.004,0.43,2607.6,0.206,0.0,9.4,0.004,58457.95566155619,4.896665096282959,0.14750416798071733,0.49,2700.66,0.281,0.01,50.76,0.008,1.04,7699.800000000001,0.286,0.01,50.76,0.008
07,0,-16500,16500.0,27527.42903691544,4.60076904296875,0.11474507093103752,1.89,4535.64,0.217,0.0,11.28,0.004,0.5,2829.0,0.212,0.0,11.28,0.004,55966.309128975365,4.8528313636779785,0.14363991299060316,0.43,2478.18,0.274,0.01,47.0,0.008,0.96,7289.800000000001,0.282,0.01,47.0,0.008
07,0,-16000,16000.0,29681.36245810483,6.408607006072998,0.11869623792282696,0.55,974.7,0.174,0.0,13.160000000000002,0.004,0.45,2845.4,0.213,0.0,13.160000000000002,0.004,54406.26477646384,4.749350070953369,0.14130974039946148,0.48,2534.72,0.205,0.01,47.0,0.008,0.83,6666.600000000001,0.275,0.01,47.0,0.008
07,0,-15500,15500.0,32028.956360950928,6.921186447143555,0.12357280975779666,0.57,932.18,0.176,0.0,11.28,0.004,0.41,3009.4,0.221,0.0,11.28,0.004,53632.625480434435,4.641382217407227,0.14062320446294646,0.58,2545.4,0.206,0.01,39.48,0.007,0.71,6109.0,0.268,0.01,39.48,0.007
07,0,-15000,15000.0,34094.99978893723,7.170628070831299,0.1276264574785603,0.82,1554.27,0.245,0.0,11.28,0.004,0.8,3271.8,0.225,0.0,11.28,0.004,53766.608936309414,4.527397632598877,0.1417973072137622,0.57,2310.44,0.2,0.01,37.6,0.007,0.68,5715.4,0.261,0.01,37.6,0.007
07,0,-14500,14500.0,36066.926915696495,8.179399490356445,0.13137903404851908,0.99,1724.22,0.252,0.01,35.9,0.007,1.28,3657.2,0.233,0.01,11.28,0.004,54220.523418424134,4.616401195526123,0.14363600579417124,0.58,2242.8,0.202,0.0,33.84,0.006,0.67,5395.6,0.255,0.0,33.84,0.006
07,0,-14000,14000.0,37508.172612867,7.1668243408203125,0.13694263987024355,1.17,1940.52,0.262,0.0,30.4,0.019,1.69,4288.6,0.246,0.01,13.160000000000002,0.004,54901.80508523954,5.453306674957275,0.14674893320265864,0.6,1873.4,0.205,0.0,31.960000000000004,0.006,0.66,5469.4,0.255,0.0,31.960000000000004,0.006
07,0,-13500,13500.0,37747.18054130601,5.436432838439941,0.13994074580535557,0.76,1801.47,0.254,0.0,30.4,0.019,1.99,4813.4,0.256,0.02,22.56,0.006,55209.10784062562,6.094359874725342,0.1491013677753657,0.62,1873.4,0.206,0.01,33.84,0.007,0.64,5559.6,0.257,0.01,33.84,0.007
07,0,-13000,13000.0,36588.825455680315,5.517146587371826,0.14307124683147118,1.39,4649.4,0.252,0.09,265.65,0.012,1.39,4649.4,0.252,0.02,24.44,0.006,54792.4732267435,6.372879505157471,0.15077652974431438,0.32,1030.08,0.194,0.01,33.84,0.007,0.64,5649.8,0.258,0.01,33.84,0.007
07,0,-12500,12500.0,34114.27221539338,6.049269676208496,0.1435956166670746,0.34,901.7,0.176,0.04,212.52,0.011,0.68,4387.0,0.246,0.01,22.56,0.006,53891.757061061144,6.32142972946167,0.15180933926778725,0.4,1262.28,0.204,0.01,35.72,0.007,0.65,5772.8,0.261,0.01,35.72,0.007
07,0,-12000,12000.0,29896.972934861944,5.377377986907959,0.1377601519794837,0.43,1850.91,0.262,0.03,177.1,0.011,0.65,4624.8,0.253,0.01,22.56,0.006,51607.23500139096,5.688486099243164,0.15005272603369998,0.26,886.2,0.216,0.01,37.6,0.007,0.67,5961.4,0.267,0.01,37.6,0.007
07,0,-11500,11500.0,25496.802309908606,4.423949241638184,0.13073592315100357,0.53,1730.4,0.258,0.03,177.1,0.011,0.9,4854.4,0.261,0.01,26.320000000000004,0.006,49071.60293841078,4.789262294769287,0.1477433759322815,0.27,833.0,0.214,0.01,39.48,0.007,0.7,6223.8,0.275,0.01,39.48,0.007
07,0,-11000,11000.0,20562.0422322362,3.1340150833129883,0.11905811971229917,0.65,1609.89,0.255,0.03,177.1,0.011,1.08,4542.8,0.257,0.01,28.2,0.006,46130.59462915025,4.040130615234375,0.1439390292719393,0.25,800.8,0.211,0.01,39.48,0.007,0.78,6182.8,0.276,0.01,39.48,0.007
07,0,-10500,10500.0,16693.321054805114,2.0847365856170654,0.10909369552806944,0.51,1171.11,0.223,0.04,177.1,0.011,1.24,4181.999999999999,0.252,0.01,24.44,0.006,43622.90545122535,3.571639060974121,0.14082260572538685,0.48,2169.18,0.273,0.01,37.6,0.007,0.89,6166.4,0.278,0.01,37.6,0.007
07,0,-10000,10000.0,13474.178636479148,1.181244969367981,0.09770468873195493,0.35,818.85,0.201,0.03,159.39,0.011,0.89,2911.0,0.216,0.01,22.56,0.006,41263.14390099743,3.6053004264831543,0.13616337255663083,0.45,2011.59,0.267,0.01,37.6,0.007,0.74,5699.0,0.271,0.01,37.6,0.007
07,0,-9500,9500.0,11834.144649041904,1.1968401670455933,0.09471383252919928,0.56,2107.4,0.198,0.0,9.4,0.004,0.56,2107.4,0.198,0.0,9.4,0.004,39775.99183042886,3.6513993740081787,0.1334661660453068,0.29,1850.91,0.259,0.01,30.08,0.007,0.7,5280.8,0.265,0.01,30.08,0.007
07,0,-9000,9000.0,10954.783461897481,1.1824121475219727,0.0916064899626762,0.08,328.04,0.124,0.0,7.52,0.003,0.23,1672.8,0.188,0.0,7.52,0.003,39190.381721844664,3.693040370941162,0.1318332061176442,0.24,1206.4,0.182,0.01,30.08,0.007,0.57,4862.6,0.257,0.01,30.08,0.007
07,0,-8500,8500.0,10392.365295204447,1.0899529457092285,0.0904554196130883,0.05,176.4,0.132,0.0,21.54,0.007,0.15,1271.0,0.175,0.0,5.64,0.003,39157.8909108523,3.7367730140686035,0.13159728117578975,0.32,1780.0,0.192,0.01,26.320000000000004,0.006,0.57,4477.2,0.249,0.01,26.320000000000004,0.006
07,0,-8000,8000.0,10105.862807064525,0.9079693555831909,0.09034238668172169,0.13,550.02,0.185,0.0,21.54,0.007,0.19,1320.2,0.176,0.0,5.64,0.003,39946.251991936515,3.7572436332702637,0.1340364333911952,0.3,1383.2999999999997,0.192,0.0,24.44,0.006,0.59,4280.4,0.245,0.0,24.44,0.006
07,0,-7500,7500.0,9771.246594846134,0.7284741401672363,0.08979899835081279,0.12,522.21,0.181,0.0,21.54,0.007,0.24,1410.4,0.18,0.0,5.64,0.003,40747.37951072476,3.7259342670440674,0.13665982858844006,0.31,1394.9,0.192,0.0,22.56,0.006,0.59,4108.2,0.241,0.0,22.56,0.006
07,0,-7000,7000.0,9321.651480162574,0.6837849617004395,0.08957201263696775,0.11,266.8,0.115,0.0,21.54,0.007,0.22,1344.8,0.175,0.0,5.64,0.003,41242.68277376433,3.581521987915039,0.13845853145851214,0.31,1267.3,0.185,0.0,22.56,0.006,0.61,4223.0,0.245,0.0,22.56,0.006
07,0,-6500,6500.0,8828.947750995721,0.7181731462478638,0.08920146706179594,0.11,266.8,0.116,0.0,21.54,0.007,0.19,1279.2,0.172,0.0,5.64,0.003,41359.29145565966,3.3946359157562256,0.13927394729992865,0.21,944.7,0.191,0.01,24.44,0.006,0.62,4362.4,0.249,0.01,24.44,0.006
07,0,-6000,6000.0,8126.592386270388,0.7165729999542236,0.08518457301996002,0.07,151.38,0.11,0.0,21.54,0.007,0.13,1164.4,0.166,0.0,5.64,0.003,40989.36922975097,3.155243158340454,0.13820700744010836,0.31,1857.09,0.262,0.01,24.44,0.006,0.63,4674.0,0.256,0.01,24.44,0.006
07,0,-5500,5500.0,7599.934941311344,0.6812557578086853,0.0821031974672002,0.06,135.8,0.124,0.0,5.64,0.003,0.14,1082.4,0.163,0.0,5.64,0.003,40541.315044789284,3.1219451427459717,0.13653097942163545,0.2,860.28,0.184,0.01,28.2,0.007,0.63,4952.8,0.262,0.01,28.2,0.007
07,0,-5000,5000.0,7238.669840138889,0.5858074426651001,0.07812736361204842,0.05,126.0,0.121,0.0,5.64,0.003,0.17,1057.8,0.162,0.0,5.64,0.003,40353.7435744869,3.4863500595092773,0.13467045795802704,0.27,1770.5700000000002,0.258,0.01,30.08,0.007,0.58,4846.2,0.26,0.01,30.08,0.007
07,0,-4500,4500.0,7023.4642120324515,0.47012269496917725,0.07497047551629074,0.09,361.53,0.162,0.0,5.64,0.003,0.19,1041.4,0.164,0.0,5.64,0.003,40793.56194466662,3.9588394165039062,0.13427505272953938,0.26,1708.77,0.254,0.01,28.2,0.006,0.54,4715.0,0.257,0.01,28.2,0.006
07,0,-4000,4000.0,6963.122053966721,0.5882880091667175,0.07296424999201095,0.08,221.4,0.107,0.0,5.64,0.003,0.14,885.6000000000001,0.153,0.0,5.64,0.003,42034.472127660665,4.576158046722412,0.134879043379648,0.3,1865.44,0.196,0.01,26.320000000000004,0.006,0.49,4501.8,0.252,0.01,26.320000000000004,0.006
07,0,-3500,3500.0,7128.1968521127965,0.6956609487533569,0.07317115711407926,0.09,218.44,0.111,0.0,3.76,0.003,0.1,770.8,0.145,0.0,3.76,0.003,43893.69608301467,5.176563739776611,0.13684918225868464,0.31,912.34,0.125,0.01,24.44,0.006,0.45,4337.8,0.249,0.01,24.44,0.006
07,0,-3000,3000.0,7484.44007448161,0.7861929535865784,0.07376638367587489,0.09,226.06,0.109,0.0,3.76,0.003,0.07,762.6,0.142,0.0,3.76,0.003,46833.12851020155,5.72245454788208,0.1414374050705633,0.39,1503.9,0.206,0.0,22.56,0.006,0.44,4460.8,0.251,0.0,22.56,0.006
07,0,-2500,2500.0,8084.553512348576,0.7987456917762756,0.07581620715363178,0.06,128.8,0.12,0.0,14.36,0.006,0.11,787.2,0.143,0.0,3.76,0.003,49822.287000612414,6.477077007293701,0.14577838418956565,0.41,1424.94,0.208,0.01,24.44,0.006,0.51,4641.2,0.256,0.01,24.44,0.006
07,0,-2000,2000.0,8787.485139802355,0.7731950283050537,0.07729904686610001,0.16,417.15,0.166,0.0,14.36,0.006,0.17,885.6000000000001,0.146,0.0,3.76,0.003,52959.98413414967,7.05846643447876,0.15022047077156175,0.46,1496.06,0.211,0.01,24.44,0.006,0.58,4920.0,0.262,0.01,24.44,0.006
07,0,-1500,1500.0,9485.96964260392,0.6749498248100281,0.07829917564099384,0.14,395.52,0.159,0.0,3.76,0.003,0.23,992.2,0.152,0.0,3.76,0.003,55933.64211409797,7.139632225036621,0.15395680434105666,0.47,1539.24,0.214,0.01,28.2,0.006,0.69,5198.8,0.267,0.01,28.2,0.006
07,0,-1000,1000.0,10175.917107325602,0.5464557409286499,0.07965831635182023,0.12,395.52,0.159,0.0,5.64,0.003,0.22,975.8,0.147,0.0,5.64,0.003,58444.482618062066,6.69307279586792,0.15636833615129145,0.61,2261.88,0.282,0.01,30.08,0.007,0.85,5666.2,0.275,0.01,30.08,0.007
07,0,-500,500.0,10855.458289662016,0.518505871295929,0.08117996388245292,0.1,330.2,0.12,0.0,5.64,0.003,0.19,959.3999999999999,0.143,0.0,5.64,0.003,60512.796902060836,6.018556118011475,0.1575037441172439,0.29,889.0,0.224,0.01,35.72,0.007,0.98,6059.8,0.282,0.01,35.72,0.007
07,0,0,0.0,11567.842224425896,0.6211546063423157,0.08308565873298371,0.13,394.2,0.122,0.0,5.64,0.003,0.12,1016.8,0.143,0.0,5.64,0.003,62510.87388219294,5.440459728240967,0.15871799726428695,0.61,2462.73,0.29,0.02,35.72,0.007,1.04,6330.4,0.286,0.02,35.72,0.007
07,0,500,500.0,12389.844655009863,0.731839120388031,0.08561130690921603,0.14,383.54,0.126,0.0,21.54,0.007,0.09,1148.0,0.149,0.0,5.64,0.003,64507.672699901814,6.196278095245361,0.15994206521699053,1.51,7278.119999999999,0.258,0.02,39.48,0.008,1.01,6576.4,0.29,0.02,39.48,0.008
07,0,1000,1000.0,13194.196886734524,0.7654635906219482,0.08707988572042057,0.19,670.53,0.184,0.0,21.54,0.007,0.15,1361.2,0.159,0.0,5.64,0.003,66240.63250782767,6.468742847442627,0.15919247783521753,1.42,7128.689999999999,0.255,0.02,39.48,0.008,0.81,6699.4,0.291,0.02,39.48,0.008
07,0,1500,1500.0,14015.517716832124,0.8493855595588684,0.08837625501694699,0.21,682.89,0.186,0.0,7.52,0.003,0.25,1599.0,0.17,0.0,7.52,0.003,68277.66957563451,6.317672252655029,0.15892955065545564,0.52,2777.91,0.299,0.01,41.36,0.008,0.67,6888.0,0.294,0.01,41.36,0.008
07,0,2000,2000.0,14794.108190252591,1.1165637969970703,0.08982307845754241,0.24,704.5199999999999,0.19,0.0,7.52,0.004,0.31,1697.3999999999999,0.175,0.0,7.52,0.004,71001.46512302359,5.686028003692627,0.15816522266286404,0.7,2966.4,0.303,0.01,41.36,0.008,0.98,7322.6,0.298,0.01,41.36,0.008
07,0,2500,2500.0,15442.554705764858,1.3887860774993896,0.09066564260207713,0.24,697.76,0.126,0.0,7.52,0.004,0.35,1754.8,0.178,0.0,7.52,0.004,74848.23701580818,5.058394432067871,0.1587723278965212,0.71,2929.32,0.299,0.01,45.12,0.008,1.32,7757.200000000001,0.303,0.01,45.12,0.008
07,0,3000,3000.0,16118.504409844529,1.7091196775436401,0.09319253533896081,0.22,582.8999999999999,0.132,0.0,7.52,0.004,0.3,1722.0,0.177,0.0,7.52,0.004,79966.7013716929,5.006372928619385,0.16233495657514943,0.71,2901.51,0.296,0.01,47.0,0.008,1.33,7716.2,0.299,0.01,47.0,0.008
07,0,3500,3500.0,16661.85871365987,1.9206340312957764,0.09555575350379666,0.23,594.5,0.132,0.0,7.52,0.004,0.24,1697.3999999999999,0.177,0.0,7.52,0.004,85131.64733523494,5.151639461517334,0.16614871933038855,0.64,2524.76,0.239,0.01,45.12,0.008,1.28,7658.8,0.296,0.01,45.12,0.008
07,0,4000,4000.0,16996.880247139758,2.0400428771972656,0.09801711441431213,0.26,556.8,0.129,0.0,7.52,0.004,0.22,1828.6,0.183,0.0,7.52,0.004,89718.30364446231,6.090875625610352,0.1720057106955175,0.68,2757.76,0.239,0.01,45.12,0.008,0.9,7814.599999999999,0.294,0.01,45.12,0.008
07,0,4500,4500.0,17128.32696776991,2.0565779209136963,0.09986775557434306,0.26,553.9,0.129,0.0,9.4,0.004,0.31,1976.2000000000003,0.19,0.0,9.4,0.004,92189.14429763559,7.169423580169678,0.17613765421747388,0.39,1456.0,0.251,0.01,48.88,0.008,0.75,7995.0,0.296,0.01,48.88,0.008
07,0,5000,5000.0,16803.008537497768,1.9297834634780884,0.10075969431984835,0.15,306.24,0.124,0.0,9.4,0.004,0.39,2115.6,0.194,0.0,9.4,0.004,91058.49524524885,7.361963272094727,0.17838792467455977,0.37,1485.4,0.251,0.01,50.76,0.008,0.81,9151.2,0.307,0.01,50.76,0.008
07,0,5500,5500.0,16084.891516670461,1.750876545906067,0.10007481559779996,0.18,375.87,0.13,0.0,9.4,0.004,0.47,2222.2,0.197,0.0,9.4,0.004,87702.46139386726,7.321608543395996,0.1775449597824642,0.66,2865.2,0.231,0.02,65.8,0.009,1.04,10282.8,0.317,0.02,65.8,0.009
07,0,6000,6000.0,15041.074917142567,1.551271677017212,0.09906361876620097,0.27,769.4100000000001,0.196,0.0,9.4,0.004,0.49,2140.2,0.195,0.0,9.4,0.004,81576.06644606992,6.7666826248168945,0.17470911634407024,0.74,2111.2,0.213,0.02,69.56,0.009,0.92,10906.0,0.321,0.02,69.56,0.009
07,0,6500,6500.0,13992.451290823883,1.33976411819458,0.09833728326809821,0.24,735.42,0.195,0.0,9.4,0.004,0.49,2058.2,0.193,0.0,9.4,0.004,74168.13672292422,6.437709808349609,0.16944233791452043,0.77,2053.2,0.211,0.02,77.08,0.009,1.23,11332.4,0.323,0.02,77.08,0.009
07,0,7000,7000.0,12730.897826623706,1.1676031351089478,0.09672347744914324,0.1,218.4,0.135,0.0,13.68,0.017,0.42,1927.0,0.192,0.0,9.4,0.004,65141.33869581663,6.804292678833008,0.16075935869656247,0.38,1113.6,0.197,0.02,78.96,0.009,1.06,10069.6,0.311,0.02,78.96,0.009
07,0,7500,7500.0,11571.470940449328,1.0404620170593262,0.09581805337366307,0.19,655.08,0.191,0.0,13.68,0.017,0.34,1836.8000000000002,0.191,0.0,7.52,0.004,57197.40031897393,6.7870378494262695,0.15282129234072245,0.48,1366.8,0.207,0.01,62.04,0.008,1.01,8716.6,0.297,0.01,62.04,0.008
07,0,8000,8000.0,10373.20772235299,0.8358036875724792,0.09441211397177175,0.17,611.82,0.191,0.0,7.52,0.004,0.33,1697.3999999999999,0.188,0.0,7.52,0.004,50677.27705589548,6.3824663162231445,0.1450825021008969,0.89,2541.84,0.189,0.01,58.28,0.008,0.97,7691.600000000001,0.284,0.01,58.28,0.008
07,0,8500,8500.0,9247.007845347993,0.6376619338989258,0.09359846084151863,0.13,546.93,0.186,0.0,7.52,0.004,0.31,1582.6,0.186,0.0,7.52,0.004,45524.676913886884,5.754153251647949,0.13922140886164666,0.49,2342.22,0.265,0.09,513.5899999999999,0.015,0.93,6928.999999999999,0.274,0.01,45.12,0.007
07,0,9000,9000.0,8006.6674837350565,0.4612765312194824,0.08922014912249011,0.1,244.64,0.117,0.0,7.52,0.004,0.24,1402.2,0.18,0.0,7.52,0.004,41499.15244172889,4.844946384429932,0.134193949891779,0.65,2091.93,0.256,0.12,407.33,0.012,1.11,6084.4,0.262,0.02,41.36,0.007
07,0,9500,9500.0,7004.6131100837465,0.3814419209957123,0.08571459603304908,0.06,131.6,0.125,0.0,5.64,0.003,0.17,1238.2,0.175,0.0,5.64,0.003,38183.327235651144,3.8043248653411865,0.1308856207221473,1.27,5469.4,0.254,0.01,33.84,0.007,1.27,5469.4,0.254,0.01,33.84,0.007
07,0,10000,10000.0,6204.057686490969,0.4193419814109802,0.08074403111122264,0.05,120.4,0.122,0.0,5.64,0.003,0.15,1107.0,0.171,0.0,5.64,0.003,34811.22448895622,2.791872978210449,0.12400592444758714,0.48,1977.6,0.257,0.01,30.08,0.006,0.86,5174.2,0.25,0.01,30.08,0.006
07,0,10500,10500.0,5535.413559430494,0.46931177377700806,0.07606729645466546,0.08,195.80000000000004,0.097,0.0,5.64,0.003,0.16,959.3999999999999,0.164,0.0,5.64,0.003,31957.734891636843,2.223037004470825,0.11813332936951765,0.37,1946.7,0.255,0.01,26.320000000000004,0.006,0.74,5034.8,0.25,0.01,26.320000000000004,0.006
07,0,11000,11000.0,5111.628841630312,0.5412828326225281,0.0711385356447586,0.08,159.5,0.102,0.0,3.76,0.003,0.07,729.8,0.15,0.0,3.76,0.003,29826.46176924954,1.9710067510604858,0.11080019097855463,0.34,1921.98,0.254,0.01,26.320000000000004,0.006,0.57,4952.8,0.249,0.01,26.320000000000004,0.006
07,0,11500,11500.0,5202.964785979748,0.6796126365661621,0.07131604556800204,0.08,128.7,0.073,0.0,10.77,0.006,0.07,549.4,0.138,0.0,3.76,0.003,29445.663294385828,1.6907727718353271,0.10749649439025968,0.3,675.7,0.128,0.01,24.44,0.006,0.58,4829.8,0.246,0.01,24.44,0.006
07,0,12000,12000.0,5842.853558121171,0.843245267868042,0.07317673015066946,0.31,764.73,0.144,0.0,10.77,0.006,0.09,524.8,0.139,0.0,3.76,0.003,31487.723908976048,3.1516735553741455,0.10929095296812909,1.25,4236.78,0.205,0.01,24.44,0.006,0.42,3944.1999999999994,0.225,0.01,24.44,0.006
07,0,12500,12500.0,6835.296087506806,1.1232556104660034,0.07707193628085081,0.42,984.4800000000001,0.156,0.0,10.77,0.006,0.12,541.2,0.144,0.0,1.88,0.003,35030.31742249578,6.025404453277588,0.11460988404960368,0.81,1152.58,0.129,0.0,13.160000000000002,0.004,0.3,3083.2,0.199,0.0,13.160000000000002,0.004
07,0,13000,13000.0,8167.030669373293,1.3934648036956787,0.08176551189348226,0.55,1274.55,0.167,0.0,10.77,0.006,0.15,557.6,0.142,0.0,1.88,0.003,40720.646643878164,8.316929817199707,0.12581908065219846,3.24,6636.45,0.244,0.0,11.28,0.004,0.27,2861.8,0.195,0.0,11.28,0.004
07,0,13500,13500.0,9550.355213227785,1.5718728303909302,0.08581662894240555,0.63,1503.09,0.174,0.0,3.76,0.003,0.17,574.0,0.143,0.0,3.76,0.003,45852.92088423644,10.914149284362793,0.13568516267044634,3.47,6961.68,0.248,0.0,11.28,0.003,0.28,2697.8,0.192,0.0,11.28,0.003
07,0,14000,14000.0,11098.243616503323,1.7581958770751953,0.09129301117809778,0.64,1652.52,0.176,0.0,3.76,0.003,0.22,705.2,0.156,0.0,3.76,0.003,49177.73507350031,13.191152572631836,0.14257751871702284,0.99,1723.6,0.205,0.0,11.28,0.003,0.77,3427.5999999999995,0.209,0.0,11.28,0.003
07,0,14500,14500.0,12514.002284455673,1.853393793106079,0.09549073422814963,0.24,460.41,0.192,0.0,14.36,0.007,0.28,877.4,0.17,0.0,3.76,0.003,51139.5300232451,13.6085844039917,0.14692896653668083,0.92,1343.52,0.202,0.01,18.8,0.005,1.56,4583.8,0.24,0.01,18.8,0.005
07,0,15000,15000.0,13774.832144501903,1.741645097732544,0.09788234626174737,0.3,590.19,0.204,0.0,14.36,0.007,0.39,1180.8,0.187,0.0,3.76,0.003,50915.61670586234,11.898123741149902,0.1481730457280233,1.8,2870.6099999999997,0.291,0.01,22.56,0.005,2.36,6018.8,0.269,0.01,22.56,0.005
07,0,15500,15500.0,14893.361525425707,1.6315206289291382,0.09888134890869893,0.32,661.26,0.207,0.0,5.64,0.004,0.51,1492.4,0.199,0.0,5.64,0.004,48963.52508446326,9.736004829406738,0.14544052508554361,3.39,7330.8,0.288,0.11,619.85,0.016,3.39,7330.8,0.288,0.03,39.48,0.007
07,0,16000,16000.0,15838.014758757286,1.9796854257583618,0.0975358985279966,0.35,741.6,0.211,0.0,5.64,0.004,0.57,1738.4,0.205,0.0,5.64,0.004,44836.30447393451,7.351379871368408,0.1387033360404067,2.61,7068.399999999999,0.285,0.15,602.14,0.016,2.61,7068.399999999999,0.285,0.04,45.12,0.008
07,0,16500,16500.0,16939.998077983433,2.4403953552246094,0.09661811971446196,0.27,716.88,0.207,0.0,7.52,0.004,0.6,1943.4,0.21,0.0,7.52,0.004,40203.60682233772,5.473177433013916,0.1304923720086639,1.71,6535.4,0.278,0.17,619.85,0.016,1.71,6535.4,0.278,0.02,41.36,0.007
07,0,17000,17000.0,18316.692141800286,2.855853796005249,0.0970246625072839,0.19,701.43,0.206,0.0,7.52,0.004,0.46,1927.0,0.208,0.0,7.52,0.004,35796.04540777245,4.096139907836914,0.12176547699145829,0.53,1477.4000000000003,0.169,0.06,319.68,0.028,1.18,5641.6,0.263,0.02,39.48,0.007
07,0,17500,17500.0,19881.766125527072,3.1109042167663574,0.09796106973441886,0.17,541.02,0.136,0.0,7.52,0.004,0.31,1885.9999999999998,0.206,0.0,7.52,0.004,32679.296727280413,3.252704381942749,0.11587909255803372,0.63,1530.8,0.172,0.01,28.2,0.006,0.8,4805.2,0.248,0.01,28.2,0.006
07,0,18000,18000.0,22126.31767086409,3.383115768432617,0.10219821215311338,0.18,685.8,0.15,0.0,7.52,0.004,0.32,1910.6,0.204,0.0,7.52,0.004,31127.516920600676,2.6706769466400146,0.11234709246013691,0.39,1058.5,0.162,0.0,26.320000000000004,0.006,0.69,4264.0,0.235,0.0,26.320000000000004,0.006
07,0,18500,18500.0,24562.85549782839,3.5541863441467285,0.10694025813116886,0.11,313.6000000000001,0.143,0.0,7.52,0.004,0.36,1968.0,0.203,0.0,7.52,0.004,30663.338791191367,2.2003555297851562,0.11153532149498314,0.4,1064.3,0.163,0.0,20.68,0.005,0.61,3870.4,0.225,0.0,20.68,0.005
07,0,19000,19000.0,26906.908005702193,3.5379488468170166,0.11149797096200738,0.25,1004.25,0.208,0.0,7.52,0.004,0.41,2296.0,0.205,0.0,7.52,0.004,31036.651777417268,2.1425728797912598,0.11111044102466404,0.58,2169.05,0.158,0.0,18.8,0.005,0.52,3468.6000000000004,0.213,0.0,18.8,0.005
07,0,19500,19500.0,28799.217726871575,3.480530261993408,0.11461689029583517,0.27,1149.48,0.216,0.0,9.4,0.004,0.47,2640.4,0.207,0.0,9.4,0.004,31801.294782828158,2.0473098754882812,0.11161800662764775,0.14,445.2,0.158,0.0,15.04,0.004,0.44,3083.2,0.202,0.0,15.04,0.004
07,0,20000,20000.0,30094.271222439238,3.4141335487365723,0.1160052034247903,0.28,1331.7899999999997,0.227,0.0,11.28,0.004,0.51,3058.6,0.215,0.0,11.28,0.004,33437.19578657456,1.69390070438385,0.11361504013183087,0.31,1096.2,0.164,0.0,15.04,0.004,0.35,3116.0,0.202,0.0,15.04,0.004
